Kc_s,mu_max,Yxs,Yxp,Yxco2,F0,mu0,s_f,Ki_p,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum,m_CO2_gas,c_Glucose,c_Biomass,c_Product,c_CO2,mu_true
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.14414414414414,9993.762694982765,5125.52019762627,4106.186385847287,0.0,446.5792907786725,296.57929077867277,415.470269954514,22.378473210339116,11.47729037924983,9.194753251292925,0.0,0.05323967774257135
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.20420420420421,10080.611705277035,5141.931526066039,4119.668460322107,0.0,447.7513904577509,297.7513904577512,416.21195257656007,22.513859074722905,11.483898510754537,9.200794342839306,0.0,0.05321309379012838
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.26426426426426,10168.084760167842,5158.387241459151,4133.186999133918,0.0,448.93055174143154,298.9305517414318,416.95564119294477,22.64957178950099,11.490390265152199,9.206740292236761,0.0,0.05318696979658674
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.32432432432432,10256.185693752384,5174.887576908604,4146.742193779221,0.0,450.1168172830919,300.1168172830922,417.7013463383695,22.78560875743055,11.496765679950062,9.212591119809709,0.0,0.053161304498189454
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.38438438438438,10344.918362105329,5191.432766975231,4160.3342369521415,0.0,451.3102299828539,301.3102299828542,418.4490786134198,22.92196736266836,11.503024797759322,9.2183468500375,0.0,0.05313609663463073
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.44444444444444,10434.286643278845,5208.0230476777,4173.963322544437,0.0,452.51083298758476,302.51083298758505,419.1988486845659,23.058644970749516,11.509167666314386,9.224007511570347,0.0,0.053111344948945836
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.50450450450451,10524.29443730256,5224.658656492515,4187.629645645485,0.0,453.718669690896,303.71866969089626,419.95066728416236,23.19563892857313,11.515194338491531,9.229573137244678,0.0,0.05308704818740166
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.56456456456456,10614.94566618362,5241.339832354019,4201.3334025423,0.0,454.9337837331444,304.9337837331447,420.7045452104484,23.332946564395282,11.521104872326848,9.235043764098036,0.0,0.0530632050993875
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.62462462462462,10706.244273906676,5258.066815654396,4215.074790719524,0.0,456.1562190014319,306.1562190014322,421.4604933275479,23.470565187828928,11.526899331033544,9.240419433383396,0.0,0.05303981443730626
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.68468468468468,10798.194226433845,5274.839848243665,4228.854008859424,0.0,457.38601962960513,307.3860196296054,422.21852256546913,23.608492089850735,11.532577783018539,9.245700190582964,0.0,0.05301687495646629
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.74474474474474,10890.799511704738,5291.65917342968,4242.671256841895,0.0,458.62322999825534,308.6232299982556,422.97864392010484,23.746724542815173,11.53814030189838,9.250886085421437,0.0,0.05299438541497343
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.80480480480481,10984.064139636479,5308.525035978137,4256.526735744467,0.0,459.8678947347192,309.86789473471947,423.74086845323257,23.88525980047548,11.543586966514436,9.255977171878676,0.0,0.05297234457362372
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.86486486486486,11077.99214212363,5325.437682112561,4270.420647842286,0.0,461.1200587130775,311.1200587130778,424.5052072925139,24.02409509801152,11.54891786094737,9.260973508201834,0.0,0.052950751195796675
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.92492492492492,11172.587573038289,5342.397359514321,4284.3531966081355,0.0,462.3797670541567,312.37976705415696,425.27167163149517,24.16322765206482,11.554133074530892,9.265875156916904,0.0,0.05292960404734878
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,44.98498498498498,11267.854508230028,5359.404317322622,4298.324586712426,0.0,463.64706512552766,313.64706512552794,426.04027272960747,24.302654660780334,11.559232701864765,9.270682184839666,0.0,0.05290890189650793
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.04504504504504,11363.797045526007,5376.45880613452,4312.335024023208,0.0,464.9219985415076,314.9219985415079,426.8110219121668,24.44237330385532,11.56421684282706,9.275394663086066,0.0,0.05288864351376813
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.10510510510511,11460.419304730674,5393.561078004878,4326.38471560613,0.0,466.20461316315584,316.2046131631561,427.58393057037233,24.582380742594488,11.569085602585648,9.280012667081957,0.0,0.052868827671784996
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.16516516516516,11557.725427626072,5410.711386446412,4340.473869724488,0.0,467.4949550982782,317.49495509827847,428.3590101613085,24.72267411997285,11.573839091608926,9.28453627657227,0.0,0.05284945314527165
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.22522522522522,11655.719577971862,5427.909986429695,4354.602695839221,0.0,468.7930707014268,318.7930707014271,429.1362722079453,24.863250560704987,11.578477425675768,9.288965575629545,0.0,0.05283051871089548
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.28528528528528,11754.40594150497,5445.157134383102,4368.771404608868,0.0,470.09900657389596,320.09900657389625,429.9157282991354,25.00410717132045,11.583000725884675,9.293300652661834,0.0,0.052812023147175334
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.34534534534534,11853.788725939969,5462.45308819287,4382.980207889611,0.0,471.4128095637266,321.4128095637269,430.69739008961733,25.145241040247015,11.587409118662151,9.297541600419981,0.0,0.0527939652343795
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.40540540540541,11953.872160968896,5479.798107203072,4397.229318735265,0.0,472.73452676570463,322.7345267657049,431.4812693000139,25.286649237899734,11.591702735770248,9.301688516004264,0.0,0.05277634375442439
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.46546546546546,12054.660498261195,5497.192452215597,4411.518951397257,0.0,474.0642055213593,324.0642055213596,432.26737771683173,25.42832881677683,11.59588171431331,9.305741500870377,0.0,0.052759157490773784
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.525525525525524,12156.158011463887,5514.636385490194,4425.849321324655,0.0,475.40189341896627,325.40189341896655,433.0557271924627,25.570276811562472,11.599946196743915,9.309700660834778,0.0,0.052742405228338965
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.585585585585584,12258.368996201494,5532.130170744446,4440.220645164158,0.0,476.74763829354606,326.74763829354634,433.84632964518335,25.71249023923574,11.603896330867963,9.31356610607937,0.0,0.052726085753379455
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.645645645645644,12361.297770075988,5549.674073153769,4454.633140760085,0.0,478.10148822686347,328.10148822686375,434.6391970591543,25.85496609918612,11.607732269848947,9.31733795115551,0.0,0.052710197853404604
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.70570570570571,12464.948672666824,5567.268359351415,4469.0870271543845,0.0,479.46349154742825,329.46349154742853,435.4343414844207,25.99770137333553,11.611454172211365,9.321016314987363,0.0,0.05269474031707586
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,170.0,45.714285714285715,12479.81514779207,5569.785957384452,4471.155259735534,0.0,479.6587318622919,329.6587318622922,435.5481201292912,26.018113126678102,11.611976572926258,9.321534171547583,0.0,0.052692567158743674
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,170.0,45.714285714285715,8056.735916256792,3595.7499399869876,2886.4944505724447,0.0,309.6587318622919,329.6587318622922,435.5481201292912,26.018113126678102,11.611976572926258,9.321534171547585,0.0,0.05269256715874367
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.765765765765764,8114.522879900241,3605.5158874167437,2894.5172764544795,0.0,310.4172715261769,330.41727152617716,435.9894758381266,26.140693911794656,11.615062105565533,9.32460124471647,0.0,0.05267971229856337
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.825825825825824,8182.380195844772,3616.940071850268,2903.9023610265263,0.0,311.3071920976424,331.3071920976427,436.50577280314633,26.28394204679455,11.618556087569617,9.328092748065096,0.0,0.05266511316100594
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.885885885885884,8250.71313411537,3628.3973513363508,2913.3146335233637,0.0,312.2024811508409,332.2024811508412,437.0235654438786,26.427442548507585,11.621936308646077,9.33149096952818,0.0,0.05265094163395519
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,45.945945945945944,8319.5244957138,3639.887899108024,2922.7542362577033,0.0,313.1031699006012,333.1031699006015,437.5428615893015,26.57119216760068,11.625202965091525,9.3347960583905,0.0,0.052637196446121484
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.00600600600601,8388.817104470338,3651.411889779535,2932.2213126769375,0.0,314.0092898155895,334.0092898155898,438.0636691308146,26.715187660202343,11.628356256351289,9.338008166570372,0.0,0.052623876335553724
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.066066066066064,8458.593807043722,3662.9694993463377,2941.716007363136,0.0,314.9208726183092,334.9208726183095,438.5859960222391,26.859425787555587,11.631396385040297,9.341127448635513,0.0,0.05261098004941545
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.126126126126124,8528.857472921245,3674.5609051851075,2951.2384660330554,0.0,315.83795028510167,335.83795028510195,439.10985027981803,27.00390331567941,11.63432355696376,9.344154061818795,0.0,0.05259850634376243
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.186186186186184,8599.610994418665,3686.1862860537276,2960.7888355381274,0.0,316.7605550461453,336.7605550461456,439.6352399822158,27.14861701503801,11.637137981137608,9.347088166033814,0.0,0.05258645398332215
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.246246246246244,8670.857286680246,3697.845822091295,2970.3672638644666,0.0,317.6887193854562,337.68871938545647,440.16217327051857,27.29356366021852,11.63983986980868,9.349929923890304,0.0,0.052574821741274945
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.30630630630631,8742.599287678766,3709.539694818121,2979.973900132869,0.0,318.62247604088765,338.62247604088793,440.690658348234,27.438740029616934,11.642429438474672,9.35267950070936,0.0,0.0525636083990367
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.366366366366364,8814.839958215462,3721.268087135725,2989.6088945988063,0.0,319.5618580041303,339.56185800413056,441.2207034812914,27.5841429051321,11.644906905903735,9.355337064538428,0.0,0.05255281274604347
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.426426426426424,8887.582281920126,3733.0311833268474,2999.272398652438,0.0,320.50689852071264,340.5068985207129,441.7523169980418,27.729769071868414,11.647272494153825,9.357902786166118,0.0,0.05254243357953758
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.486486486486484,8960.829265251015,3744.8291690554347,3008.9645648185992,0.0,321.45763109000046,341.45763109000075,442.28550728925774,27.875615317846343,11.64952642859168,9.360376839136729,0.0,0.052532469704355544
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.546546546546544,9034.5839374949,3756.66223136665,3018.6855467568075,0.0,322.41408946519675,342.41408946519704,442.8202828081334,28.02167843372163,11.651668937911491,9.362759399764576,0.0,0.05252291993271754
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.60660660660661,9108.849350767046,3768.5305586868685,3028.435499261261,0.0,323.3763076533423,343.37630765334256,443.35665207028467,28.167955212512616,11.65370025415317,9.365050647147992,0.0,0.05251378308401862
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.666666666666664,9183.628580011202,3780.434340823674,3038.214578260835,0.0,324.3443199153147,344.344319915315,443.89462365374874,28.314442449335996,11.655620612720252,9.3672507631831,0.0,0.05250505798462161
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.726726726726724,9258.924722999654,3792.3737689658715,3048.022940819091,0.0,325.31816076582993,345.3181607658302,444.43420619898484,28.461136941150976,11.657430252397415,9.36935993257725,0.0,0.052496743467651555
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.786786786786784,9334.740900333165,3804.3490356834736,3057.8607451342687,0.0,326.29786497344065,346.29786497344094,444.97540840887353,28.608035486511614,11.659129415367559,9.371378342862178,0.0,0.052488838372791995
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.846846846846844,9411.080255440998,3816.3603349277064,3067.728150539287,0.0,327.2834675605373,347.2834675605376,445.5182390487171,28.755134885327625,11.660718347228455,9.373306184406802,0.0,0.05248134154608278
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.90690690690691,9487.945954580926,3828.407862031011,3077.6253175017478,0.0,328.2750038033477,348.275003803348,446.0627069462395,28.902431938633548,11.66219729700897,9.37514365042972,0.0,0.052474251839719516
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,46.966966966966964,9565.34118683919,3840.4918137070354,3087.5524076239285,0.0,329.2725092319368,349.2725092319371,446.6088209915859,29.04992344836612,11.663566517184783,9.376890937011332,0.0,0.05246756811185487
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.027027027027025,9643.269164130583,3852.612388050649,3097.509583642794,0.0,330.27601963020754,350.2760196302078,447.1565901373238,29.19760621715024,11.664826263693664,9.378548243105602,0.0,0.05246128922640133
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.087087087087085,9721.73312119836,3864.7697845379284,3107.4970094299865,0.0,331.28557103590003,351.2855710359003,447.7060233984417,29.345477048092917,11.665976795950222,9.380115770551443,0.0,0.052455414052835714
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.14714714714715,9800.736315614295,3876.964204026167,3117.514849991829,0.0,332.3011997405918,352.3011997405921,448.25712985235003,29.49353274458581,11.66701837686017,9.381593724083727,0.0,0.052449941466005366
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.20720720720721,9880.282027778647,3889.1958487538664,3127.563271469324,0.0,333.3229422896978,353.32294228969806,448.80991863888073,29.64177011011589,11.66795127283404,9.382982311343858,0.0,0.052444870345936
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.267267267267265,9960.373560920167,3901.4649223407423,3137.642441138153,0.0,334.35083548247013,354.3508354824704,449.36439896028725,29.790185948084417,11.668775753800364,9.384281742889971,0.0,0.05244019957764122
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.327327327327325,10041.01424109615,3913.771629787729,3147.7525274086856,0.0,335.3849163719992,355.3849163719995,449.9205800812449,29.93877706163431,11.66949209321831,9.38549223220668,0.0,0.05243592805093375
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.387387387387385,10122.207417192343,3926.116177476967,3157.893699825964,0.0,336.4252222652121,356.42522226521237,450.47847132885045,30.087540253485408,11.670100568089735,9.38661399571439,0.0,0.05243205466023828
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.44744744744745,10203.956460923026,3938.498773171814,3168.0661290697158,0.0,337.47179072287355,357.47179072287383,451.0380820926223,30.23647232577834,11.670601458970673,9.387647252778176,0.0,0.05242857830440606
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.50750750750751,10286.26476683095,3950.919626016836,3178.269986954345,0.0,338.5246595595857,358.524659559586,451.59942182450044,30.385570079926197,11.670995049982205,9.388592225716186,0.0,0.052425497886531204
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.567567567567565,10369.13575228738,3963.378946537815,3188.5054464289387,0.0,339.58386684378814,359.5838668437884,452.16250003884653,30.534830316474615,11.671281628820745,9.389449139807581,0.0,0.05242281231376859
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.627627627627625,10452.572857492103,3975.876946641749,3198.7726815772667,0.0,340.64945089775813,360.6494508977584,452.72732631244395,30.684249834969844,11.6714614867677,9.3902182233,0.0,0.052420520497153573
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.687687687687685,10536.579545473358,3988.4138396168414,3209.0718676177744,0.0,341.72145029760986,361.72145029761015,453.2939102844974,30.8338254338348,11.671534918698482,9.390899707416523,0.0,0.05241862135142335
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.74774774774775,10621.159302087954,4000.9898401325186,3219.4031809035946,0.0,342.7999038732959,362.79990387329616,453.86226165663356,30.983553910253423,11.671502223090897,9.391493826362144,0.0,0.05241711379484007
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.80780780780781,10706.315636021098,4013.605164239407,3229.7667989225306,0.0,343.88485070860474,363.88485070860503,454.4323901929003,31.133432060062546,11.671363702032885,9.392000817329738,0.0,0.05241599674901562
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.867867867867865,10792.05207878658,4026.2600293693545,3240.1629002970744,0.0,344.9763301411636,364.9763301411639,455.0043057197674,31.283456677652335,11.671119661229561,9.392420920505492,0.0,0.05241526913873815
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.927927927927925,10878.372184726677,4038.954654335424,3250.591664784398,0.0,346.0743817624369,366.07438176243716,455.57801812612627,31.433624555874083,11.670770410009629,9.392754379073832,0.0,0.052414929891800396
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,47.987987987987985,10965.279531012158,4051.689259331886,3261.0532732763522,0.0,347.1790454177262,367.17904541772646,456.15353736328984,31.583932485956122,11.670316261331065,9.393001439221798,0.0,0.05241497793882964
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.04804804804805,11052.777717642297,4064.46406593423,3271.5479077994696,0.0,348.290361206171,368.29036120617127,456.7308734449929,31.73437725742743,11.669757531786143,9.39316235014288,0.0,0.0524154122131195
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.10810810810811,11140.870367444819,4077.2792970991454,3282.075751514958,0.0,349.4083694807471,369.4083694807474,457.31003644739116,31.884955658048987,11.669094541605732,9.393237364040317,0.0,0.052416231650463385
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.168168168168165,11229.56112607601,4090.135177164547,3292.6369887187116,0.0,350.53311084826896,370.53311084826925,457.89103650906264,32.035664473752995,11.668327614662896,9.393226736129803,0.0,0.0524174351889898
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.228228228228225,11318.853662020656,4103.031931849562,3303.2318048413063,0.0,351.6646261693882,371.6646261693885,458.4738838310069,32.186500488589495,11.667457078475765,9.393130724641667,0.0,0.05241902176899939
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.288288288288285,11408.751666592001,4115.969788254523,3313.8603864479937,0.0,352.8029565585934,372.8029565585937,459.05858867664483,32.337460484680605,11.666483264209676,9.39294959082246,0.0,0.05242099033280364
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.34834834834835,11499.258853931815,4128.948974860983,3324.5229212387085,0.0,353.94814338421105,373.94814338421133,459.64516137181903,32.48854124218236,11.665406506678593,9.392683598935948,0.0,0.052423339824565596
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.40840840840841,11590.378961010369,4141.969721531704,3335.2195980480665,0.0,355.1002282684049,375.1002282684052,460.2336123047938,32.63973953925397,11.664227144345759,9.39233301626356,0.0,0.052426069190142074
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.468468468468465,11682.115747626412,4155.032259510659,3345.9506068453607,0.0,356.25925308717603,376.2592530871763,460.82395192625495,32.7910521520344,11.66294551932362,9.391898113104201,0.0,0.05242917737692796
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.528528528528525,11774.472996407241,4168.1368214230415,3356.7161387345714,0.0,357.42525997036347,377.42525997036375,461.41619074931015,32.94247585462634,11.661561977372974,9.391379162773497,0.0,0.052432663333702015
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.588588588588586,11867.454512808603,4181.28364127525,3367.5163859543527,0.0,358.5982913016429,378.5982913016432,462.0103393494884,33.09400741908731,11.660076867901388,9.390776441602426,0.0,0.052436526010474736
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.64864864864865,11961.064125114757,4194.4729544549,3378.351541878041,0.0,359.778389718528,379.7783897185283,462.60640836474033,33.24564361542803,11.658490543960793,9.390090228935343,0.0,0.05244076435833787
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.70870870870871,12055.305684438492,4207.704997730819,3389.2218010136576,0.0,360.96559811236983,380.9655981123701,463.20440849543843,33.39738121161794,11.656803362244359,9.38932080712739,0.0,0.05244537732931578
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.768768768768766,12150.183064721028,4220.980009253044,3400.127359003895,0.0,362.1599596283563,382.1599596283566,463.8043505043763,33.549216973597474,11.655015683082572,9.388468461541303,0.0,0.05245036387621869
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.828828828828826,12245.700162732184,4234.298228552834,3411.0684126261385,0.0,363.361517665514,383.36151766551427,464.40624521677,33.70114766529775,11.653127870438505,9.387533480543576,0.0,0.052455722952497695
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.888888888888886,12341.860898070214,4247.659896542654,3422.0451597924466,0.0,364.570315876706,384.5703158767063,465.0101035202565,33.85317004866657,11.651140291902344,9.38651615550002,0.0,0.05246145351210162
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,48.94894894894895,12438.669213161877,4261.065255516182,3433.057799549558,0.0,365.78639816863284,385.7863981686331,465.6159363648946,34.00528088370161,11.649053318685102,9.385416780770695,0.0,0.05246755450933577
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,49.00900900900901,12536.129073262431,4274.51454914831,3444.106532078893,0.0,367.00980870183275,387.00980870183304,466.22375476316466,34.15747692849014,11.646867325611518,9.38423565370419,0.0,0.0524740248987224
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,49.069069069069066,12634.244466455617,4288.008022495138,3455.19155869655,0.0,368.24059189068095,388.24059189068123,466.8335697899685,34.309754939255384,11.644582691112209,9.382973074631295,0.0,0.05248086363486323
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,49.129129129129126,12733.019403653765,4301.545921993995,3466.313081853318,0.0,369.4787924033913,389.4787924033916,467.44539258263023,34.46211167040962,11.642199797214971,9.38162934685802,0.0,0.05248806967230368
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,49.189189189189186,12832.457918597602,4315.128495463405,3477.4713051346557,0.0,370.7244551620137,390.724455162014,468.0592343408948,34.61454387461321,11.63971902953532,9.380204776658,0.0,0.052495641965398944
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,49.24924924924925,12932.564067856414,4328.755992103114,3488.6664332607083,0.0,371.9776253424365,391.9776253424368,468.67510632692927,34.76704830284055,11.637140777266193,9.378699673264217,0.0,0.05250357946818208
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,49.30930930930931,13033.341930827935,4342.428662494077,3499.8986720862954,0.0,373.2383483743845,393.23834837438477,469.29301986532187,34.9196217044519,11.634465433166888,9.377114348860127,0.0,0.052511881134233857
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149646531327,0.1,100.0,2.0,NaN,49.369369369369366,13134.795609738458,4356.146758598466,3511.1682286009245,0.0,374.5066699414209,394.5066699414212,469.91298634308293,35.07226082727167,11.631693393551148,9.375449118570117,0.0,0.052520545916554515
