Kc_s,mu_max,Yxs,Yxp,Yxco2,F0,mu0,s_f,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum,c_Glucose,c_Biomass,c_Product,c_CO2,mu_true
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.10810810810811,26.189902829613914,10085.191925329455,8217.637536544291,452.07278497914285,349.40794891627365,369.4079489162735,0.07495508591274101,28.863659102804508,23.51874810527974,1.2938251301417019,0.09996006839580732
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.168168168168165,26.277585159718075,10145.944063071916,8267.546040207142,454.81837653689547,350.5327402878102,370.53274028781004,0.07496470982465851,28.944354968786755,23.58566002542002,1.297506122148419,0.09996862603439537
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.228228228228225,26.3797572680887,10207.054629648072,8317.748996829574,457.58016668808705,351.6643074905528,371.66430749055263,0.07501403101250863,29.024994610584063,23.652525489960404,1.3011845585164472,0.10001247123341198
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.288288288288285,26.479852478541282,10268.534786403823,8368.255575571615,460.35865985113355,352.8026913426387,372.8026913426385,0.07505569863361472,29.10560219176763,23.719364338534604,1.304861530673635,0.1000494976434304
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.34834834834835,26.555208045229826,10330.399003149307,8419.077663530557,463.154509964975,353.947932908097,373.94793290809685,0.07502574694262988,29.186210859526636,23.786203790930404,1.3085385360485593,0.10002288355264204
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.40840840840841,26.623618393103683,10392.639894325188,8470.209193393737,465.96738325157304,355.10007349832955,375.1000734983294,0.07497497291627264,29.266791729836342,23.853020107678415,1.3122142686736589,0.09997775122858961
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.468468468468465,26.702551432333166,10455.250264318664,8521.644253891496,468.796954517206,356.2591546736011,376.2591546736009,0.07495260425461239,29.347316769719495,23.91979024847485,1.3158874610442228,0.09995786157217904
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.528528528528525,26.797451252311,10518.229430412606,8573.382284164723,471.64319290761193,357.4252182445389,377.4252182445387,0.0749735885562978,29.427776478872765,23.986506397819667,1.3195576832100548,0.09997652040502025
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.588588588588586,26.902973238689455,10581.58255523625,8625.427525366233,474.50633173920994,358.59830627364,378.5983062736398,0.07502258869611134,29.50817773010236,24.053174190913,1.3232252451776016,0.10002007682539092
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.64864864864865,27.003443874932312,10645.320398305883,8677.788816548908,477.3868572703968,359.7784610767907,379.7784610767905,0.07505575457216915,29.588542811721457,24.119811926975615,1.326891153632746,0.10004954734196878
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.70870870870871,27.08170756536356,10709.454534040751,8730.475666216753,480.28529258774915,360.96572522479,380.9657252247898,0.07502570375206269,29.668895924596388,24.18643947643473,1.3305565016973657,0.10002284516980425
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.768768768768766,27.15420593942096,10773.978390060063,8783.482675091609,483.20134066347714,362.1601415448879,382.1601415448877,0.0749784496537572,29.749210788633082,24.253035239116564,1.3342201010919,0.09998084230176184
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.828828828828826,27.235191832340565,10838.886591060696,8836.805427306876,486.13475856971945,363.3617531223287,383.36175312232854,0.07495338075158288,29.82946470816838,24.31958055951996,1.3378809255305915,0.09995855208020313
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.888888888888886,27.329984287004685,10904.178604846096,8890.443485657634,489.0855222547405,364.57060330190524,384.57060330190507,0.0749648601381401,29.909648518249334,24.386067897787555,1.3415385602270378,0.09996875968821235
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,48.94894894894895,27.43595696713971,10969.858208133453,8944.399952755753,492.0538024009758,365.78673568952274,385.7867356895226,0.07500533586988009,29.989764903461655,24.452499448606847,1.345193125916484,0.10000474288297162
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.00900900900901,27.543483705841666,11035.932975531412,8998.681051219852,495.039941330232,367.01019415377203,387.01019415377186,0.07504827970609813,30.069826809517757,24.518885836314215,1.3488452070702357,0.10004290608767255
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.069069069069066,27.635241294231914,11102.4146564966,9053.296433348938,498.04447003960837,368.24102282751187,388.2410228275117,0.07504661235740855,30.149858294568915,24.585246814257307,1.3524958903693298,0.1000414246248102
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.129129129129126,27.71321706348655,11169.304576726689,9108.247188217238,501.06744844180065,369.47926610946115,389.479266109461,0.07500614947978242,30.229854828762416,24.6515786504752,1.3561449705092665,0.10000546605485817
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.189189189189186,27.792313871293526,11236.597095011037,9163.5286815124,504.10862159170085,370.7249686657996,390.72496866579945,0.07496747244005483,30.309793093921822,24.717862178236825,1.3597913930802532,0.09997108243285807
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.24924924924925,27.880805786303867,11304.290167812665,9219.139234447863,507.1678971350629,371.97817543177985,391.9781754317797,0.07495279999677604,30.38965970165057,24.78408638825811,1.363434552434049,0.09995803563838758
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.30930930930931,27.98101351117956,11372.384984262313,9275.07982390671,510.2453288126677,373.2389316133471,393.23893161334695,0.07496809989844841,30.469450052020335,24.850247491103445,1.3670742401043279,0.09997164033339305
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.369369369369366,28.090051567369393,11440.885562362984,9331.35375071958,513.3410982114607,374.50728268877145,394.5072826887713,0.07500535467747686,30.549167108909753,24.91634791111461,1.370710589460192,0.10000475960004111
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.429429429429426,28.200535191927592,11509.798366972218,9387.966325833186,516.4554974998979,375.78327441028785,395.7832744102877,0.07504467897402393,30.62882025559654,24.982395346268692,1.3743440239866058,0.10003970675887795
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.489489489489486,28.2995780209497,11579.132851684002,9444.925315471855,519.5889539173952,377.06695280574604,397.06695280574587,0.0750518649549456,30.708426621648904,25.04840385823365,1.377975317251078,0.10004609155756694
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.54954954954955,28.38472254441402,11648.892847861869,9502.233867139987,522.7416406160384,378.35836418027117,398.358364180271,0.07502073492127148,30.787988189714454,25.11437506536155,1.3816045582832017,0.10001842934277033
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.60960960960961,28.46771019821719,11719.07452684159,9559.888835550692,525.9133845657323,379.65755511793407,399.6575551179339,0.07498259896177803,30.867486683364596,25.180293943001022,1.3852309205393432,0.0999845312141452
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.669669669669666,28.556147589294735,11789.676310170602,9617.88892398901,529.1041144309453,380.9645724834316,400.9645724834314,0.07495748857470641,30.946909927387914,25.24615047874904,1.3888538532121812,0.09996220492541685
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.729729729729726,28.653608541866884,11860.698814539244,9676.234639072376,532.313858081969,382.2794634237772,402.27946342377703,0.07495461117696199,31.0262516021977,25.311939470694906,1.3924730701316033,0.09995964623903414
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.789789789789786,28.760182915898707,11932.144555214056,9734.928047118026,535.5427291920803,383.6022753700015,403.60227537000134,0.07497396330133399,31.105510371920943,25.37765981113708,1.3960885103601781,0.0999768535893808
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.84984984984985,28.872991403318228,12004.01766786205,9793.972545618788,538.7909146658534,384.9330560388636,404.9330560388634,0.07500782525781094,31.18468907656011,25.443313822936446,1.3997003016842908,0.10000695554281454
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.90990990990991,28.986666666501762,12076.323648568883,9853.372649665342,542.0586628897145,386.2718534345718,406.27185343457165,0.0750421404219959,31.263793986517882,25.508906647101437,1.4033087269236675,0.10003745113863287
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,49.969969969969966,29.09257389012866,12149.06977525579,9913.134338144562,545.3463027771776,387.6187158505159,407.61871585051574,0.07505461604528954,31.34283582927158,25.574447086212253,1.4069142703302513,0.10004853581432745
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.03003003003003,29.18623877630118,12222.261092641262,9973.261755344374,548.6540623158822,388.9736918710088,408.9736918710086,0.07503396601428743,31.42181938796622,25.639939059559076,1.4105171475139933,0.10003018745559972
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.09009009009009,29.275720017237518,12295.89588667482,10033.753493154754,551.9818640421757,390.336830373039,410.3368303730388,0.07500117267760553,31.50073200861886,25.705372161693397,1.4141167860451576,0.10000104237466105
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.150150150150154,29.36710250868384,12369.97352613862,10094.609033023771,555.32967942922,391.7081805280338,411.7081805280336,0.0749718897090588,31.579563922978434,25.770738357866183,1.4177127439121129,0.0999750099525967
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.210210210210214,29.463996996218913,12444.494733204763,10155.828968223203,558.6975411143789,393.08779180363274,413.08779180363257,0.07495525836868949,31.658308888466877,25.836032509746712,1.4213047384424409,0.09996022175108511
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.27027027027027,29.56790752718764,12519.461384909087,10217.41484075723,562.085533927157,394.47571396547244,414.47571396547227,0.07495495028060371,31.736963624596893,25.901251912434684,1.4248926208328128,0.09995994778568769
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.33033033033033,29.678571832512635,12594.876329258075,10279.368990292356,565.4937865784581,395.87199707898196,415.8719970789818,0.07497012178558149,31.815527297186474,25.96639587073768,1.4284763528389561,0.0999734380599687
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.39039039039039,29.79427528544738,12670.74321561898,10341.694414821175,568.9224639953497,397.27669151118806,417.2766915111879,0.07499628325063293,31.89400104854163,26.03146531321215,1.432055985543083,0.0999966961682092
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.450450450450454,29.912139488021698,12747.066338825407,10404.3946425935,572.3717602756748,398.68984793253264,418.6898479325325,0.07502608767977335,31.9723875712594,26.096462442038803,1.4356316400926592,0.10002318636033924
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.510510510510514,30.02838625273348,12823.850496583265,10467.473614973898,575.8418922437515,400.1115173187002,420.1115173187,0.0750500421831522,32.05069072372817,26.161390417152774,1.4392034903236168,0.10004447204956439
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.57057057057057,30.137011426830387,12901.101706421927,10530.936275424407,579.3331318517851,401.5417509524564,421.54175095245625,0.07505324503702403,32.12891729395644,26.226254805247628,1.4427718424736848,0.10004731772431477
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.63063063063063,30.23804748495369,12978.822739527952,10594.784900503184,582.8456043389313,402.9806004254991,422.98060042549895,0.07503598796821967,32.20706586327946,26.291054431196844,1.446336631896216,0.1000319841893242
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.690690690690694,30.336332414451036,13057.013786313031,10659.01964663538,586.3793183105288,404.4281176403181,424.4281176403179,0.07501044336741922,32.28512859713035,26.355782849191208,1.4498975039911313,0.10000928256241169
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.750750750750754,30.43530515065642,13135.675810333978,10723.64130539279,589.9343173129208,405.8843548120676,425.88435481206744,0.07498516459139835,32.36309962333003,26.420435225590417,1.4534541928477926,0.09998681210058576
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.810810810810814,30.53721215504053,13214.81043673068,10788.651211844488,593.5106747915949,407.3493644704505,427.3493644704503,0.07496565557365864,32.44097472426349,26.48500808604332,1.457006507333458,0.09996946696040888
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.87087087087087,30.643308027245613,13294.419843889573,10854.05115555725,597.1084891950931,408.82319946161203,428.82319946161186,0.07495491466139993,32.518751042986985,26.549499074052502,1.460554317811313,0.09995991611148577
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.93093093093093,30.75403754294382,13374.506665147883,10919.84329984459,600.7278795327003,410.3059129500478,430.3059129500476,0.07495392235960278,32.596426819654795,26.613906734446726,1.46409754422875,0.09995903370795771
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,50.990990990990994,30.869199911807193,13455.073900109133,10986.030108911538,604.3689813664957,411.7975584205195,431.79755842051935,0.07496207609925695,32.67400115658063,26.678230320377036,1.467636145499741,0.09996628418318267
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.051051051051054,30.98809598924692,13536.124835173548,11052.614282569553,608.0319432198573,413.2981896799856,433.29818967998546,0.07497757493987772,32.75147381036072,26.742469622544267,1.471170110110216,0.09998006462632707
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.111111111111114,31.10965948869406,13617.662972717426,11119.598698056652,611.7169233768415,414.8078608595418,434.8078608595416,0.0749977578154627,32.82884500910774,26.80662481905535,1.4746994478582822,0.09999800692721644
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.17117117117117,31.23257289632429,13699.69196854206,11186.986358651058,615.4240870552912,416.3266264163738,436.32662641637364,0.07501939802689482,32.90611529333417,26.870696344707973,1.4782241826632472,0.10001724120414944
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.23123123123123,31.355369113896753,13782.21557703788,11254.780348622979,619.1536039286215,417.85454113572223,437.85454113572206,0.07503895740530507,32.98328537863446,26.934684778182998,1.4817443463597917,0.100034622809983
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.291291291291294,31.476463980505805,13865.237633711893,11322.983818880723,622.9056473361757,419.3916601328576,439.39166013285745,0.07505267026658205,33.06035611037085,26.998590804818946,1.485259976650102,0.10004680705767202
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.351351351351354,31.59311245400705,13948.762619521423,11391.600450576645,626.6804197873475,420.93803885506895,440.9380388550688,0.07505406862240054,33.1373298014629,27.062416315620336,1.4887711775630634,0.10004804945116656
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.411411411411414,31.706144856888834,14032.793100849354,11460.63235202058,630.4780372655321,422.4937330836645,442.4937330836643,0.07504524298023188,33.21420414553346,27.126159406845176,1.4922778443690699,0.10004020789742786
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.47147147147147,31.817460495700768,14117.331084413183,11530.081171751517,634.2985904609801,424.0587989359834,444.05879893598325,0.07503077539137204,33.290975496406,27.189817074146163,1.4957798117914654,0.10002735216222627
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.53153153153153,31.92847546931287,14202.378856397008,11599.94878789312,638.14218269397,425.6332928674203,445.63329286742015,0.07501404613867507,33.36764086455258,27.253386852673586,1.4992769442327052,0.10001248467721559
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.591591591591595,32.040206776080275,14287.938937098277,11670.237270895559,642.0089278651417,427.2172716734615,447.2172716734613,0.07499745188338226,33.444197799238545,27.3168667202565,1.50276913044811,0.09999773498179965
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.651651651651655,32.153346538765966,14374.014040916907,11740.948850666187,645.8989486472733,428.81079249173297,448.8107924917328,0.07498259629131385,33.520644285542375,27.380255012803907,1.506256278891874,0.09998452884003205
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.711711711711715,32.26832698643208,14460.607041341418,11812.085887805264,649.8123749028867,430.4139128040631,450.41391280406293,0.07497045524437208,33.59697865511217,27.443550350990787,1.5097383136838798,0.09997373454608
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.77177177177177,32.38537684929208,14547.72094057725,11883.650848655323,653.7493423116506,432.02669043855457,452.0266904385544,0.0749615187349128,33.67319950952501,27.506751577297486,1.513215171146077,0.09996578857992816
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.83183183183183,32.50456994826922,14635.358843394964,11955.646283817194,657.709991188493,433.6491835716721,453.6491835716719,0.0749559117823105,33.749305654984774,27.5698577023637,1.516686796851282,0.09996080279256482
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.891891891891895,32.625866376275006,14723.523934983465,12028.074809956193,661.6944654827148,435.2814507303394,455.2814507303392,0.07495349577045729,33.825296047602116,27.632867860035898,1.520153143150224,0.09995865436153065
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,51.951951951951955,32.74914724153092,14812.219462283916,12100.939094467767,665.7029119344077,436.9235507940503,456.92355079405013,0.07495395288721267,33.90116974780756,27.69578126991764,1.5236141671113435,0.09995906085472486
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.012012012012015,32.874243287577414,14901.448718634378,12174.241842862872,669.7354793804934,438.57554299699433,458.57554299699416,0.07495685478249002,33.976925883294186,27.75859720692703,1.5270698288460725,0.09996164134002344
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.07207207207207,33.000958003699125,14991.2150313931,12247.985788600405,673.7923181953794,440.2374869301919,460.2374869301917,0.07496171721726201,34.05256361953167,27.821314977074085,1.5305200901762872,0.09996596506889126
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.13213213213213,33.12908612953624,15081.521752052253,12322.173684965526,677.8735798441656,441.9094425436446,461.90944254364445,0.07496804308784212,34.12808213656296,27.883933898399427,1.5339649135856976,0.09997158982074142
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.192192192192195,33.25842758988906,15172.3722488225,12396.808298977807,681.9794165475164,443.5914701484977,463.59147014849754,0.07497535418964524,34.20348061188679,27.946453286912444,1.5374042614462704,0.09997809021308708
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.252252252252255,33.388797770518764,15263.769901196054,12471.89240692473,686.1099810359465,445.2836304192148,465.2836304192146,0.07498321404513499,34.278758208169236,28.00887244649662,1.5408380954628949,0.0999850780379894
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.312312312312315,33.52003449215551,15355.718096295324,12547.428791362065,690.2654263848053,446.9859843957677,466.9859843957675,0.07499124281820076,34.353914065231976,28.071190662328227,1.5442663763113311,0.09999221553542302
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.37237237237237,33.652002149900426,15448.220226754382,12623.420239373456,694.445905918532,448.69859348583765,468.6985934858375,0.07499912555656939,34.42894729564597,28.133407197256773,1.5476890634390879,0.0999992227139297
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.43243243243243,33.78459346383316,15541.279689892446,12699.86954189146,698.6515731733036,450.42151946703115,470.421519467031,0.07500661492330418,34.503856983302946,28.195521290631927,1.5511061150008882,0.10000587975896304
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.492492492492495,33.917729380042466,15634.899887887797,12776.779493840395,702.8825819048943,452.1548244891073,472.1548244891071,0.075013529753589,34.578642184242476,28.25753215898329,1.5545174878960675,0.10001202572450094
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.552552552552555,34.051357281246275,15729.084228866202,12854.152895030496,707.1390861378649,453.8985710762198,473.89857107621964,0.07501974989810727,34.65330192948533,28.319438998348364,1.5579231378966387,0.10001755392414774
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.612612612612615,34.18544821489363,15823.83612852118,12931.992551488991,711.4212402387877,455.6528221291734,475.6528221291732,0.07502520900705048,34.72783522897893,28.38124098751415,1.5613230198256214,0.10002240549595462
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.67267267267267,34.31999317531877,15919.159012246271,13010.301277211775,715.7291990126124,457.4176409276918,477.41764092769165,0.07502988539251386,34.802241076580515,28.442937292111196,1.5647170877822665,0.10002656126537303
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.73273273273273,34.45499887741558,16015.056317542949,13089.081896141526,720.0631178114854,459.1930911327014,479.1930911327012,0.07503379197719352,34.87651845553309,28.50452706911249,1.5681052953895502,0.10003003280253744
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.792792792792795,34.59048331640713,16111.531496544847,13168.3372442414,724.4231526488297,460.97923678862645,480.9792367886263,0.0750369659973817,34.95066634407331,28.566009471440683,1.5714875960476298,0.10003285326676695
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.852852852852855,34.72782918907325,16208.587284563568,13248.069568597904,728.809427142492,462.7761423256994,482.77614232569925,0.07504239309863123,35.02468213487991,28.62738234952912,1.5748638715034704,0.10003767565572648
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,170.0,52.857142857142854,34.73319844524355,16215.544589605961,13253.785065979477,729.1238509421958,462.90490616154545,482.9049061615453,0.07503311799664161,35.0299691659501,28.6317662430524,1.5751050404459197,0.10002943388683092
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,170.0,52.857142857142854,21.97756838581448,10260.449831394444,8386.384804660569,461.3559940663894,292.90490616154545,482.9049061615453,0.07503311799664161,35.0299691659501,28.631766243052404,1.57510504044592,0.10002943388683092
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.912912912912915,22.048020163242885,10317.837296156324,8433.529194993158,463.94952483956104,293.9672787774145,483.9672787774143,0.07500161329158392,35.098591037299634,28.688666405552024,1.5782352606354306,0.10000143402668125
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,52.97297297297297,22.134010504503035,10379.992926979026,8484.590682602564,466.75854492667344,295.11801785104717,485.118017851047,0.07500053932889512,35.17234563501998,28.749822679023723,1.5815996201297922,0.10000047940231319
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,53.03303303303303,22.220914650649103,10442.522774241981,8535.95959285211,469.5844771017766,296.27568906687327,486.2756890668731,0.07500080320675097,35.24596569880888,28.81086740439724,1.5849578430844027,0.10000071395900771
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,53.093093093093096,22.30733952911971,10505.429848242065,8587.63839873153,472.4274574102181,297.44033418465955,487.4403341846594,0.07499769521933991,35.3194528140894,28.871801876742364,1.5883100007442887,0.09999795128509398
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,53.153153153153156,22.38645786194115,10568.72011028259,8639.631997512572,475.2877552631602,298.6119952157374,488.61199521573724,0.07496838111197665,35.392818371703505,28.93263544644521,1.5916566074975667,0.09997189037155615
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,53.213213213213216,22.468658204062237,10632.390229491115,8691.9376528494,478.16522012737755,299.79071442451635,489.7907144245162,0.07494781233365909,35.46604253537753,28.99335181056091,1.5949967664784819,0.09995360020104264
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,53.27327327327327,22.578373801171825,10696.429297032933,8744.546403022523,481.05935899627644,300.9765343300111,490.9765343300109,0.0750170568992444,35.53908054939806,29.05391419463422,1.5983284546323149,0.10001516053892043
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,53.33333333333333,22.68237545742245,10760.85758680597,8797.474903246826,483.97108811486595,302.1694977073747,492.16949770737455,0.07506507317753291,35.611991509569705,29.114371139361086,1.6016543423041014,0.10005782610034884
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,53.393393393393396,22.76524382977235,10825.685759689337,8850.731911543735,486.90088928379964,303.3696475894405,493.3696475894403,0.0750412706434668,35.68480184392102,29.17474434858989,1.604975623476801,0.10003667828869682
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827791605,0.1,100.0,NaN,53.453453453453456,22.844815212336847,10890.90651455465,8904.311429961475,489.84843254075554,304.57702726827443,494.57702726827426,0.07500505017476222,35.757478534196316,29.23500669050286,1.6082908055612881,0.10000448894347776
