Kc_s,Kc_s2,mu_max,mu_max2,Yxs,Yxs2,Yxp,Yxco2,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum1,v_Feed_accum2,m_Glutamine,m_CO2_gas,c_Glucose,c_Biomass,c_Product,c_CO2,c_Feed,c_Glutamine,c_Glucose_feed1,c_Glutamine_feed1,c_Glutamine_feed2,mu_true
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.406406406406406,48938.14072060815,1073.977988860457,471.5287992148339,0.0,1000.0,0.0,0.0,988.5204402227909,25.939978066806038,48.938140720608146,1.0739779888604568,0.47152879921483387,0.0,0.0,0.9885204402227908,100,1,10,0.11894267969165767
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.486486486486487,48919.12656948635,1084.2559083857561,479.97221541936926,0.0,1000.0,0.0,0.0,988.3148818322849,26.404471500758042,48.919126569486345,1.0842559083857561,0.47997221541936924,0.0,0.0,0.9883148818322849,100,1,10,0.11893009895969571
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.566566566566566,48899.93247122357,1094.6310966359033,488.49553887804836,0.0,1000.0,0.0,0.0,988.107378067282,26.873360832528622,48.89993247122357,1.0946310966359034,0.48849553887804836,0.0,0.0,0.988107378067282,100,1,10,0.1189173964754765
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.646646646646647,48880.55677791592,1105.104444369768,497.09950135840984,0.0,1000.0,0.0,0.0,987.8979111126047,27.34668631847951,48.88055677791592,1.1051044443697682,0.49709950135840986,0.0,0.0,0.9878979111126047,100,1,10,0.11890457107114649
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.726726726726727,48860.99782496934,1115.6768513679228,505.7848420394135,0.0,1000.0,0.0,0.0,987.6864629726416,27.824488622693224,48.86099782496934,1.115676851367923,0.5057848420394135,0.0,0.0,0.9876864629726416,100,1,10,0.1188916215660894
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.806806806806806,48841.2539310996,1126.3492264326428,514.5523075114409,0.0,1000.0,0.0,0.0,987.4730154713471,28.306808816973128,48.8412539310996,1.126349226432643,0.5145523075114409,0.0,0.0,0.9874730154713471,100,1,10,0.11887854676688991
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.886886886886887,48821.323398332366,1137.1224873879073,523.4026517762953,0.0,1000.0,0.0,0.0,987.2575502522419,28.793688380843435,48.82132339833237,1.1371224873879073,0.5234026517762953,0.0,0.0,0.9872575502522419,100,1,10,0.11886534546729702
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,6.966966966966966,48801.2045120031,1147.9975610793974,532.3366362472013,0.0,1000.0,0.0,0.0,987.040048778412,29.285169201549152,48.8012045120031,1.1479975610793973,0.5323366362472013,0.0,0.0,0.987040048778412,100,1,10,0.11885201644818619
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.047047047047047,48780.89554075717,1158.975383374499,541.3550297488056,0.0,1000.0,0.0,0.0,986.8204923325101,29.781293574056154,48.78089554075717,1.158975383374499,0.5413550297488056,0.0,0.0,0.9868204923325101,100,1,10,0.11883855847752163
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.127127127127127,48760.39473654974,1170.0568991622995,550.4586085171758,0.0,1000.0,0.0,0.0,986.5988620167541,30.282104201051123,48.760394736549735,1.1700568991622995,0.5504586085171758,0.0,0.0,0.9865988620167541,100,1,10,0.11882497031031727
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.207207207207206,48739.70033464585,1181.2430623535906,559.6481561998014,0.0,1000.0,0.0,0.0,986.3751387529283,30.787644192941556,48.73970033464585,1.1812430623535906,0.5596481561998015,0.0,0.0,0.9863751387529283,100,1,10,0.11881125068859742
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.287287287287287,48718.81055362039,1192.5348358808674,568.9244638555938,0.0,1000.0,0.0,0.0,986.1493032823827,31.297957067855844,48.718810553620386,1.1925348358808674,0.5689244638555938,0.0,0.0,0.9861493032823827,100,1,10,0.11879739834135668
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.367367367367368,48697.72359535809,1203.9331916983272,578.288329954886,0.0,1000.0,0.0,0.0,985.9213361660335,31.813086751643148,48.69772359535809,1.2039331916983271,0.578288329954886,0.0,0.0,0.9859213361660335,100,1,10,0.11878341198451915
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.4474474474474475,48676.437645053535,1215.4391107818703,587.7405603794311,0.0,1000.0,0.0,0.0,985.6912177843626,32.333077577873446,48.67643764505353,1.2154391107818703,0.5877405603794311,0.0,0.0,0.9856912177843626,100,1,10,0.11876929032089707
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.5275275275275275,48654.95087121116,1227.0535831291015,597.2819684224061,0.0,1000.0,0.0,0.0,985.458928337418,32.85797428783761,48.654950871211156,1.2270535831291016,0.5972819684224061,0.0,0.0,0.985458928337418,100,1,10,0.11875503204014863
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.607607607607607,48633.261425645236,1238.7776077593273,606.913374788408,0.0,1000.0,0.0,0.0,985.2244478448134,33.38782203054727,48.63326142564524,1.2387776077593273,0.606913374788408,0.0,0.0,0.9852244478448134,100,1,10,0.11874063581873512
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.687687687687688,48611.36744347991,1250.6121927135587,616.635607593456,0.0,1000.0,0.0,0.0,984.9877561457289,33.92266636273499,48.611367443479914,1.2506121927135587,0.616635607593456,0.0,0.0,0.9849877561457289,100,1,10,0.11872610031987735
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.767767767767769,48589.26704314915,1262.558355054509,626.4495023649911,0.0,1000.0,0.0,0.0,984.7488328989099,34.46255324885406,48.58926704314915,1.2625583550545092,0.6264495023649911,0.0,0.0,0.9847488328989099,100,1,10,0.11871142419351141
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.847847847847848,48566.958326396794,1274.6171208665949,636.355902041875,0.0,1000.0,0.0,0.0,984.5076575826681,35.007529061078635,48.566958326396794,1.2746171208665948,0.636355902041875,0.0,0.0,0.9845076575826681,100,1,10,0.11869660607624374
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,7.927927927927928,48544.43937827651,1286.7895252559363,646.3556569743919,0.0,1000.0,0.0,0.0,984.2642094948814,35.55764057930372,48.54443937827651,1.2867895252559363,0.6463556569743919,0.0,0.0,0.9842642094948814,100,1,10,0.11868164459130515
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.008008008008009,48521.70826715184,1299.0766123503558,656.449624924247,0.0,1000.0,0.0,0.0,984.0184677529929,36.112934991145124,48.52170826715184,1.2990766123503559,0.656449624924247,0.0,0.0,0.984018467752993,100,1,10,0.11866653834850442
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.088088088088089,48498.76304469614,1311.4794352993795,666.638671064567,0.0,1000.0,0.0,0.0,983.7704112940124,36.67345989193948,48.49876304469614,1.3114794352993795,0.666638671064567,0.0,0.0,0.9837704112940124,100,1,10,0.11865128594418099
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.168168168168169,48475.60174589265,1323.9990562742385,676.9236679799022,0.0,1000.0,0.0,0.0,983.5200188745152,37.23926328474436,48.475601745892654,1.3239990562742385,0.6769236679799022,0.0,0.0,0.9835200188745152,100,1,10,0.11863588596115687
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.248248248248247,48452.22238903445,1336.6365464678627,687.3054956662207,0.0,1000.0,0.0,0.0,983.2672690706428,37.81039358033795,48.452222389034446,1.3366365464678627,0.6873054956662208,0.0,0.0,0.9832672690706428,100,1,10,0.11862033696868778
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.328328328328329,48428.622975724444,1349.3929860948895,697.7850415309157,0.0,1000.0,0.0,0.0,983.0121402781023,38.38689959721948,48.428622975724444,1.3493929860948894,0.6977850415309157,0.0,0.0,0.9830121402781022,100,1,10,0.11860463752241335
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.408408408408409,48404.80149087543,1362.2694643916577,708.3632003928002,0.0,1000.0,0.0,0.0,982.7546107121668,38.96883056160891,48.40480149087543,1.3622694643916577,0.7083632003928002,0.0,0.0,0.9827546107121669,100,1,10,0.11858878616430675
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.488488488488489,48380.75590271001,1375.2670796162067,719.0408744821077,0.0,1000.0,0.0,0.0,982.4946584076758,39.556236107446935,48.38075590271001,1.3752670796162068,0.7190408744821077,0.0,0.0,0.9824946584076758,100,1,10,0.11857278142262334
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.568568568568569,48356.484162760666,1388.3869390482862,729.8189734404979,0.0,1000.0,0.0,0.0,982.2322612190343,40.14916627639538,48.356484162760665,1.3883869390482861,0.7298189734404978,0.0,0.0,0.9822322612190343,100,1,10,0.11855662181184841
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.64864864864865,48331.98420586971,1401.630158989342,740.6984143210473,0.0,1000.0,0.0,0.0,981.9673968202131,40.7476715178366,48.33198420586971,1.4016301589893418,0.7406984143210472,0.0,0.0,0.9819673968202132,100,1,10,0.11854030583264416
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.72872872872873,48307.25395018932,1414.9978647625264,751.6801215882563,0.0,1000.0,0.0,0.0,981.7000427047495,41.35180268887393,48.30725395018932,1.4149978647625265,0.7516801215882563,0.0,0.0,0.9817000427047495,100,1,10,0.11852383197179589
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.80880880880881,48282.29129718152,1428.4911907126898,762.7650271180426,0.0,1000.0,0.0,0.0,981.4301761857462,41.9616110543313,48.282291297181516,1.4284911907126898,0.7627650271180425,0.0,0.0,0.9814301761857461,100,1,10,0.11850719870215706
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.88888888888889,48257.094131618156,1442.1112802063967,773.9540701977548,0.0,1000.0,0.0,0.0,981.1577743958721,42.57714828675397,48.25709413161815,1.4421112802063967,0.7739540701977549,0.0,0.0,0.9811577743958722,100,1,10,0.11849040448259376
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,8.96896896896897,48231.66032158097,1455.8592856319055,785.2481975261551,0.0,1000.0,0.0,0.0,980.882814287362,43.198466466407595,48.23166032158097,1.4558592856319055,0.785248197526155,0.0,0.0,0.9808828142873619,100,1,10,0.118473447757928
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.04904904904905,48205.98771846151,1469.7363683991775,796.6483632134276,0.0,1000.0,0.0,0.0,980.6052726320165,43.82561808127867,48.20598771846151,1.4697363683991775,0.7966483632134276,0.0,0.0,0.9806052726320165,100,1,10,0.11845632695888025
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.12912912912913,48180.07415696121,1483.7436989398818,808.1555287811814,0.0,1000.0,0.0,0.0,980.3251260212024,44.458656027074724,48.180074156961204,1.4837436989398818,0.8081555287811814,0.0,0.0,0.9803251260212025,100,1,10,0.11843904050201103
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.20920920920921,48153.917455091316,1497.8824567073937,819.7706631624494,0.0,1000.0,0.0,0.0,980.0423508658522,45.09763360722423,48.15391745509132,1.4978824567073936,0.8197706631624494,0.0,0.0,0.9800423508658522,100,1,10,0.11842158678966137
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.28928928928929,48127.51541417295,1512.1538301767785,831.4947427016764,0.0,1000.0,0.0,0.0,979.7569233964645,45.74260453287596,48.12751541417295,1.5121538301767785,0.8314947427016763,0.0,0.0,0.9797569233964645,100,1,10,0.11840396420989263
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.36936936936937,48100.86581883708,1526.559016844817,843.3287511547378,0.0,1000.0,0.0,0.0,979.4688196631037,46.393622922899986,48.100865818837086,1.526559016844817,0.8433287511547378,0.0,0.0,0.9794688196631036,100,1,10,0.11838617113642504
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.44944944944945,48073.96643702451,1541.0992232299916,855.2736796889294,0.0,1000.0,0.0,0.0,979.1780155354002,47.0507433038872,48.07396643702451,1.5410992232299916,0.8552736796889294,0.0,0.0,0.9791780155354002,100,1,10,0.11836820592857536
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.52952952952953,48046.8150199859,1555.7756648724805,867.3305268829631,0.0,1000.0,0.0,0.0,978.8844867025505,47.714020610149,48.0468150199859,1.5557756648724805,0.8673305268829631,0.0,0.0,0.9788844867025505,100,1,10,0.11835006693119367
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.60960960960961,48019.40930228176,1570.5895663341769,879.5002987269822,0.0,1000.0,0.0,0.0,978.5882086733164,48.383510183718094,48.01940930228176,1.570589566334177,0.8795002987269822,0.0,0.0,0.9785882086733164,100,1,10,0.11833175247459883
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.68968968968969,47991.747001782474,1585.5421611986594,891.784008622536,0.0,1000.0,0.0,0.0,978.2891567760269,49.05926777434725,47.99174700178247,1.5855421611986593,0.891784008622536,0.0,0.0,0.9782891567760269,100,1,10,0.11831326087451322
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.76976976976977,47963.825819668215,1600.6346920712333,904.1826773826156,0.0,1000.0,0.0,0.0,977.9873061585754,49.74134953951112,47.963825819668216,1.6006346920712333,0.9041826773826156,0.0,0.0,0.9779873061585754,100,1,10,0.1182945904319962
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.84984984984985,47935.64343671347,1615.868412587306,916.6973348815542,0.0,1000.0,0.0,0.0,977.6826317482538,50.429812135171474,47.93564343671347,1.615868412587306,0.9166973348815541,0.0,0.0,0.9776826317482538,100,1,10,0.11827573943089094
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,9.92992992992993,47907.19743868922,1631.2446277355518,929.3290531809191,0.0,1000.0,0.0,0.0,977.3751074452889,51.12471453811529,47.90719743868922,1.631244627735552,0.9293290531809191,0.0,0.0,0.9773751074452889,100,1,10,0.11825670608783025
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,170.0,10.0,47882.08905313913,1644.8167280328971,940.4786726440905,0.0,1000.0,0.0,0.0,977.1036654393421,51.738082978833006,47.882089053139126,1.6448167280328971,0.9404786726440905,0.0,0.0,0.9771036654393421,100,1,10,0.1182399009353644
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,170.0,10.0,39742.13391410548,1365.1978842673047,780.597298294595,0.0,830.0,0.0,0.0,810.9960423146539,51.738082978833006,47.88208905313913,1.6448167280328974,0.9404786726440904,0.0,0.0,0.977103665439342,100,1,10,0.1182399009353644
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.01001001001001,39739.14289967043,1366.8146488267919,781.9254869466749,0.0,830.0,0.0,0.0,810.9637070234642,51.811149957055555,47.878485421289675,1.6467646371407132,0.9420788999357529,0.0,0.0,0.9770647072571857,100,1,10,0.1182374886223233
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.09009009009009,39715.08913960898,1379.8166812924383,792.6067898448057,0.0,830.0,0.0,0.0,810.7036663741512,52.39875513273897,47.8495049874807,1.6624297364969136,0.954947939572055,0.0,0.0,0.9767514052700618,100,1,10,0.11821808525493649
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.1,39712.096897502284,1381.4341094582212,793.9355236562574,0.0,830.0,0.0,0.0,810.6713178108356,52.47185210154145,47.845899876508774,1.664378445130387,0.9565488236822378,0.0,0.0,0.9767124310973923,100,1,10,0.11821567107384054
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.1,49712.096897502284,1381.4341094582212,793.9355236562574,0.0,930.0,100.0,0.0,910.6713178108356,52.47185210154145,53.453867631722886,1.4854130209228185,0.8536941114583413,0.0,0.0,0.9792164707643394,100,1,10,0.1184076230135063
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.1,49712.096897502284,1381.4341094582212,793.9355236562574,0.0,930.0,100.0,0.0,910.6713178108356,52.47185210154145,53.453867631722886,1.4854130209228185,0.8536941114583413,0.0,0.0,0.9792164707643394,100,1,10,0.1184076230135063
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.1,49712.096897502284,1381.4341094582212,793.9355236562574,0.0,935.0,100.0,5.0,960.6713178108356,52.47185210154145,53.168018072194954,1.4774696357841939,0.8491289023061577,0.0,0.0053475935828877,1.027455954877899,100,1,10,0.12128287995439613
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.17017017017017,49690.25569189583,1393.240166542792,803.6343205240635,0.0,935.0,100.0,5.0,960.4351966691441,53.005407164231634,53.14465849400624,1.490096434805125,0.8595019470845598,0.0,0.0053475935828877,1.0272034188974803,100,1,10,0.12126802509170514
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.25025025025025,49665.10509666236,1406.8350828852074,814.8026836020485,0.0,935.0,100.0,5.0,960.1632983422959,53.61980673805929,53.11775946167097,1.5046364522836442,0.8714467204299985,0.0,0.0053475935828877,1.02691261854791,100,1,10,0.12125091475639689
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.33033033033033,49639.71270678239,1420.5606990365436,826.0784179123006,0.0,935.0,100.0,5.0,959.8887860192691,54.24011307180202,53.09060182543571,1.5193162556540574,0.8835063293179685,0.0,0.0053475935828877,1.0266190224805016,100,1,10,0.12123363486528879
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.41041041041041,49614.07627034022,1434.4182322485256,837.4625234395842,0.0,935.0,100.0,5.0,959.6116353550295,54.86638117712172,53.063183176834464,1.534137146789867,0.8956818432508922,0.0,0.0053475935828877,1.0263226046577856,100,1,10,0.12121618373765843
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.49049049049049,49588.19351537477,1448.4089106082276,848.9560090700153,0.0,935.0,100.0,5.0,959.3318217878355,55.4986665553658,53.035501085962316,1.5491004391531846,0.9079743412513532,0.0,0.0053475935828877,1.026023338810519,100,1,10,0.12119855967577245
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.57057057057057,49562.06214987956,1462.5339730380738,860.5598925910595,0.0,935.0,100.0,5.0,959.0493205392386,56.13702519756725,53.007553101475466,1.5642074577947314,0.9203849118620957,0.0,0.0053475935828877,1.0257211984376884,100,1,10,0.12118076096481709
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.65065065065065,49535.679861802695,1476.7946692958374,872.2752006915334,0.0,935.0,100.0,5.0,958.7641066140833,56.781513584444575,52.979336750591116,1.5794595393538367,0.9329146531460251,0.0,0.0053475935828877,1.025416156806506,100,1,10,0.12116278587282683
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.73073073073073,49509.04431904691,1491.1922599746404,884.1029689616041,0.0,935.0,100.0,5.0,958.4761548005072,57.43218868640184,52.9508495390876,1.594858032058439,0.9455646726862076,0.0,0.0053475935828877,1.0251081869524141,100,1,10,0.12114463265061257
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.81081081081081,49482.15316946953,1505.728016502955,896.0442418927889,0.0,935.0,100.0,5.0,958.1854396699409,58.08910796352864,52.92208895130431,1.6104042957250855,0.9583360875858705,0.0,0.0053475935828877,1.0247972616790813,100,1,10,0.12112629953168773
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.890890890890892,49455.00404088248,1520.4032211446015,908.1000728779557,0.0,935.0,100.0,5.0,957.891935577108,58.75232936560013,52.89305245014169,1.626099701758932,0.9712300244684018,0.0,0.0053475935828877,1.0244833535584044,100,1,10,0.12110778473219413
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,10.97097097097097,49427.594541052305,1535.2191669987503,920.2715242113226,0.0,935.0,100.0,5.0,957.595616660025,59.421911332076974,52.86373747706129,1.6419456331537436,0.9842476194773503,0.0,0.0053475935828877,1.024166434930508,100,1,10,0.12108908645082563
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,11.05105105105105,49399.922257700135,1550.1771579999227,932.5596670884595,0.0,935.0,100.0,5.0,957.2964568400016,60.097912792105475,52.8341414520857,1.6579434844918959,0.9973900182764273,0.0,0.0053475935828877,1.023846477903745,100,1,10,0.12107020286875105
