Kc_s,mu_max,Yxs,Yxp,Yxco2,F0,mu0,s_f,evap_rate,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum,m_CO2_gas,c_Glucose,c_Biomass,c_Product,c_CO2,mu_true
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.225225225225225,75.12186591072772,843.3296505270322,282.04882589533946,0.0,1001.127591968632,6.352817193857375,15.516211034567354,0.07503725450519946,0.842379789841469,0.28173114811541106,0.0,0.10003310963358611
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.285285285285285,75.12533104496104,848.4107191772313,286.22297585553764,0.0,1001.161566329943,6.446851615228391,15.745841459252754,0.07503816923411813,0.847426377230335,0.28589089461831174,0.0,0.1000339224534647
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.345345345345345,75.12861666612815,853.5225050345905,290.4223603161671,0.0,1001.1961071644557,6.541452509801207,15.976860096893132,0.07503886214550332,0.8525028203035068,0.2900753990531273,0.0,0.10003453816388228
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.405405405405405,75.13156329805237,858.6652786480075,294.6472015359196,0.0,1001.2312178825631,6.636623287968665,16.209279174494764,0.07503917372546881,0.8576093746496851,0.2942848727380367,0.0,0.10003481502781965
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.465465465465465,75.13399223510811,863.839322019253,298.8977311821392,0.0,1001.2669019142417,6.732367379707265,16.443111436657418,0.075038925277032,0.8627463070713195,0.2985195362102758,0.0,0.10003459426140085
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.525525525525526,75.1356622274414,869.0449521433043,303.17420966944775,0.0,1001.3031627113999,6.828688236925543,16.67837120944048,0.0750378756659309,0.8679139190872448,0.30277963853473816,0.0,0.10003366159213761
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.585585585585585,75.13626743104325,874.282522768906,307.4769276060641,0.0,1001.3400037599495,6.925589345535195,16.91507447992859,0.07503571928507075,0.873112548670828,0.3070654587368062,0.0,0.10003174543595499
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.645645645645645,75.13609510231605,879.5520674499693,311.8059125568699,0.0,1001.3774285532018,7.023074198847592,17.153222764534792,0.07503274285987581,0.8783422138051916,0.31137701296839654,0.0,0.10002910052951379
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.7057057057057055,75.13548518099411,884.8535922882864,316.16116953455,0.0,1001.4154406034373,7.121146309143241,17.392816339019422,0.07502928568359066,0.8836029048594333,0.3157142947027422,0.0,0.10002602833093631
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.7657657657657655,75.13473799106413,890.1871260079117,320.5427221362094,0.0,1001.4540434452911,7.219809211057009,17.633856501518206,0.07502564744017502,0.8888946345909304,0.32007731581316495,0.0,0.10002279512621498
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.825825825825826,75.13411424076523,895.5527199551608,324.95061254337236,0.0,1001.4932406357522,7.319066461578126,17.87634557254226,0.07502208821007096,0.894217438139333,0.3244661065681205,0.0,0.1000196320372339
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.885885885885886,75.13383502258888,900.9504480986103,329.3849015219828,0.0,1001.5330357541642,7.41892164005018,18.12028689497806,0.0750188284762992,0.8995713730203475,0.3288807156260729,0.0,0.10001673502295493
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,5.945945945945946,75.13408181327904,906.3804070290993,333.84566842240446,0.0,1001.5734324022251,7.519378348171128,18.36568483408751,0.07501604913088959,0.9049565191193121,0.3333212100301941,0.0,0.10001426487661799
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.0060060060060065,75.134996473832,911.8427159597278,338.3330111794208,0.0,1001.6144342039871,7.620440209993286,18.612544777507868,0.07501389148164984,0.9103729786845538,0.33778767520288794,0.0,0.10001234722137231
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.066066066066066,75.13668124949648,917.3375167258572,342.8470463122342,0.0,1001.6560448058572,7.722110871923323,18.86087313525177,0.07501245725927767,0.915820876320531,0.34228021494013494,0.0,0.10001107250632202
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.126126126126127,75.13919876977359,922.864973785111,347.3879089244679,0.0,1001.698267876596,7.824394002722291,19.110677339707276,0.07501180862482068,0.9213003589807577,0.34679895140565853,0.0,0.1000104960045367
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.186186186186186,75.14257204841687,928.4252742173736,351.9557527041636,0.0,1001.7411071073193,7.92729329350558,19.361965845637783,0.07501196817748904,0.9268115959605009,0.3513440251249045,0.0,0.10001063781414471
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.246246246246246,75.14678448343221,934.0186277247907,356.5507499237829,0.0,1001.7845662114966,8.03081245774295,19.61474813018209,0.07501291896282543,0.9323547788892576,0.355915594978839,0.0,0.10001148286319289
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.306306306306307,75.15177985707797,939.6452666317709,361.17309144020794,0.0,1001.8286489249521,8.134955231258543,19.869034692854424,0.07501460448123765,0.937930121723002,0.3605138381975576,0.0,0.10001298091852422
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.366366366366366,75.15746233586486,945.3054458849822,365.8229866947388,0.0,1001.8733590058644,8.23972537223082,20.124837055544305,0.07501692869689824,0.943537860736198,0.36513895035370186,0.0,0.10001504659849042
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.426426426426427,75.16369647055603,950.9994430533562,370.50066371309714,0.0,1001.9187002347661,8.345126661192651,20.382167762516744,0.07501975604701652,0.9491782545135862,0.36979114535568874,0.0,0.10001755938888529
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.486486486486487,75.17030719616699,956.7275583280847,375.2063691054227,0.0,1001.9646764145446,8.451162901031237,20.641040380412058,0.07502291145148779,0.9548515839417239,0.37447065544073926,0.0,0.10002036366105121
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.546546546546546,75.1770798319657,962.4901145226216,379.9403680662759,0.0,1002.0112913704414,8.557837916988158,20.90146949824599,0.07502618032292502,0.9605581522002941,0.3791777311677147,0.0,0.10002326869068073
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.606606606606607,75.18376008147246,968.2874570726815,384.70294437463565,0.0,1002.0585489500526,8.665155556659332,21.163470727409635,0.07502930857707794,0.9662982847531653,0.3839126414097497,0.0,0.10002604867540435
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.666666666666666,75.19005403246004,974.1199540362411,389.4944003939013,0.0,1002.1064530233283,8.77311968999506,21.427060701669483,0.07503200264364496,0.9720723293392107,0.388675673346686,0.0,0.10002844274882594
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.726726726726727,75.19562815695357,979.9879960935396,394.31505707189245,0.0,1002.1550074825732,8.881734209300019,21.692257077167476,0.07503392947748273,0.977880655962876,0.39346713245730036,0.0,0.100030154988238
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.786786786786787,75.2001093112306,985.8919965470756,399.16525394084675,0.0,1002.2042162424463,8.991003029233205,21.959078532420822,0.07503471657021918,0.9837236568844921,0.39828734251132253,0.0,0.10003085441281975
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.846846846846846,75.20308473582108,991.8323913216101,404.0453491174221,0.0,1002.254083239961,9.100930086807999,22.227544768322176,0.07503395196227487,0.9896017466103396,0.4031366455612484,0.0,0.10003017496869145
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.906906906906907,75.2040186220737,997.8096847909922,408.9557569499037,0.0,1002.3046124479471,9.211519354854092,22.497678579206568,0.07503110101269667,0.9955154075905359,0.4080154394891025,0.0,0.100027641523822
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,6.966966966966967,75.20315767056341,1003.8239596185473,413.89654534706034,0.0,1002.3558078626817,9.32277482964876,22.76948370090515,0.07502640986429633,1.0014647012012592,0.4129237762682394,0.0,0.10002347267977323
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.027027027027027,75.20118507038433,1009.8750631462748,418.8675888987803,0.0,1002.4076734918827,9.434700518909926,23.042953234294146,0.07502056005658987,1.007449453801944,0.4178615148063032,0.0,0.1000182739360214
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.087087087087087,75.19870773244453,1015.9628853306333,423.8687972031668,0.0,1002.4602133688539,9.54730045594116,23.31808220613921,0.07501415690078392,1.0134695340340765,0.4228285487547872,0.0,0.10001258312008356
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.147147147147146,75.19625628158803,1022.0873587468196,428.90011487005324,0.0,1002.5134315524847,9.660578699632044,23.594867569288798,0.07500772948761363,1.0195248528132166,0.4278248065024543,0.0,0.10000687041963513
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.207207207207207,75.1942850565948,1028.2484585887694,433.96152152100325,0.0,1002.5673321272508,9.774539334458181,23.873308202674185,0.07500173070375962,1.0256153633163254,0.43285025116489906,0.0,0.10000153839150855
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.267267267267267,75.19317211018073,1034.4462026691556,439.0530317893104,0.0,1002.6219192032138,9.889186470481183,24.153404911309433,0.07499653724899305,1.0317410609686577,0.43790488057375304,0.0,0.09999692195173375
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.327327327327327,75.1932192089977,1040.68065141939,444.17469531999876,0.0,1002.6771969160212,10.004524243348689,24.435160426291425,0.07499244965405898,1.0379019834302183,0.4429887272655313,0.0,0.0999932883561625
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.387387387387387,75.19465183363353,1046.9519078896221,449.326596769822,0.0,1002.7331694269068,10.120556814294343,24.718579404799826,0.07498969229930791,1.044098210581772,0.44810185847011136,0.0,0.09999083717961765
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.4474474474474475,75.19761917861194,1053.2601177487402,454.5088558072646,0.0,1002.7898409226902,10.237288370137815,25.003668430097136,0.07498841343408591,1.0503298645104053,0.4532443760988448,0.0,0.0999897002999068
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.507507507507508,75.20219415239268,1059.605469284371,459.72162711254094,0.0,1002.8472156157771,10.354723123284794,25.290436011528655,0.07498868519689349,1.056597109494633,0.45841641673229216,0.0,0.09998994189143635
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.567567567567567,75.20837337737137,1065.9881934028783,464.965100377595,0.0,1002.9052977441593,10.472865311726965,25.57889258452244,0.0749905036363234,1.062900151989038,0.4636181516075782,0.0,0.09999155843155767
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.627627627627628,75.21607718987964,1072.4085636293655,470.23950030610183,0.0,1002.9640915714143,10.591719199042057,25.86905051058942,0.07499378873278836,1.0692392406084525,0.46884978660536547,0.0,0.09999447872117126
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.687687687687688,75.22514964018502,1078.866896107673,475.5450866134661,0.0,1003.023601386706,10.7112890743938,26.160924077323294,0.07499838442104884,1.0756146661116566,0.47411156223643464,0.0,0.09999856391950962
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.747747747747748,75.23535849249103,1085.36354960038,480.8821540268226,0.0,1003.083831504784,10.831579252531943,26.45452949840057,0.07500405861355189,1.0820267613846029,0.47940375362787324,0.0,0.10000360759141581
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.807807807807809,75.2463952249371,1091.8989254888047,486.2510322850368,0.0,1003.1447862659843,10.952594073792257,26.74988491358058,0.07501050322459184,1.0884759014231542,0.4847266705088642,0.0,0.10000933576383442
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.867867867867867,75.25787502959864,1098.4734677730016,491.6520861387033,0.0,1003.2064700362286,11.074337904096515,27.047010388705406,0.07501733419530365,1.0949625033153272,0.4900806571960689,0.0,0.10001540698663562
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.927927927927928,75.26933681248698,1105.0876630717655,497.0857153501481,0.0,1003.2688872070245,11.196815134952532,27.345927915700017,0.07502409151950025,1.1014870262230416,0.4954660925786035,0.0,0.10002141239130224
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,7.987987987987988,75.28024319354944,1111.7420406226277,502.55235469342625,0.0,1003.332042195466,11.320030183454108,27.646661412572104,0.07503023927036467,1.10804997136336,0.5008833901025963,0.0,0.10002687573942304
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.048048048048049,75.28998050666922,1118.4371722818591,508.05247395432366,0.0,1003.3959394442329,11.443987492281085,27.949236723412223,0.07503516562800852,1.1146518819892235,0.5063329977553297,0.0,0.10003125345135315
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.108108108108109,75.29785879966556,1125.1736725244682,513.5865779303564,0.0,1003.4605834215911,11.568691529699317,28.25368161839372,0.07503818290790813,1.1212933433696628,0.5118153980489532,0.0,0.10003393460382122
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.168168168168169,75.30311183429357,1131.952198444201,519.1552064307698,0.0,1003.5259786213924,11.694146789560657,28.560025793772713,0.07503852759022966,1.1279749827694905,0.5173311080037672,0.0,0.10003424088367643
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.228228228228227,75.30486941748741,1138.7734649107176,524.7589467283144,0.0,1003.5921295667947,11.82035779502315,28.86830155689139,0.07503533278005389,1.13469748452718,0.5228806915363406,0.0,0.10003140198440609
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.288288288288289,75.30291837557303,1145.637834078166,530.3980963363339,0.0,1003.6590408259133,11.947329114201802,29.17852527470256,0.07502838644646302,1.1414611810156345,0.528464423435939,0.0,0.10002522921388833
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.348348348348349,75.298450027029,1152.54490940404,536.0723294910962,0.0,1003.7267169758965,12.07506532424503,29.49067902612892,0.0750188759086675,1.1482656483196085,0.5340819571946986,0.0,0.10001677717799566
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.408408408408409,75.292642151542,1159.494303033309,541.7813275657194,0.0,1003.795162619223,12.203571027631636,29.804745282709128,0.07500797468985543,1.1551104709528757,0.5397329532372306,0.0,0.10000708836197154
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.468468468468469,75.28652869292928,1166.485706441409,547.5248371041127,0.0,1003.8643823876267,12.33285085609536,30.120710101189996,0.07499671271717513,1.1619953122223523,0.545417136727035,0.0,0.09999707792813042
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.528528528528527,75.2809997591388,1173.5188904342428,553.3026698209769,0.0,1003.9343809420961,12.462909470624878,30.438563123526485,0.07498597636281247,1.1689199142009739,0.5511342975441835,0.0,0.09998753376773588
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.588588588588589,75.27680162224905,1180.5937051481806,559.1147026018047,0.0,1004.005162972875,12.593751561463831,30.75829757688177,0.07497650848662298,1.1758840976996812,0.5568842902622704,0.0,0.09997911647439543
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.64864864864865,75.27453671846925,1187.7100800500584,564.9608775028789,0.0,1004.076733199462,12.725381848110773,31.079910273627117,0.07496890848034002,1.1828877622385034,0.5626670341246203,0.0,0.09997235927411481
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.70870870870871,75.27466364813915,1194.8680239371802,570.8412017512749,0.0,1004.1490963706103,12.857805079319226,31.403401611342,0.07496363231337994,1.189930886016731,0.5684825130197492,0.0,0.09996766794148361
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.76876876876877,75.27749717572922,1202.0676249373162,576.7557477448588,0.0,1004.2222572643286,12.99102603309764,31.72877557281404,0.07496099258026591,1.1970135258821606,0.5743307754560619,0.0,0.09996532072579634
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.03548779965008375,0.1,100.0,1.0,NaN,8.828828828828827,75.2832082298405,1209.3090505087032,582.7046530522884,0.0,1004.2962206878803,13.125049516709414,32.05603972603901,0.07496115854969183,1.2041358172994039,0.5802119345357808,0.0,0.09996546830523226
