Kc_s,Kc_s2,mu_max,mu_max2,Yxs,Yxs2,Yxp,Yxco2,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum1,v_Feed_accum2,m_Glutamate,c_Glucose,c_Biomass,c_Product,c_CO2,c_Feed,c_Glutamate,c_Glucose_feed1,c_Glutamate_feed1,c_Glutamate_feed2,mu_true
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.005005005005,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.08508508508508,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.16516516516517,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.24524524524524,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.32532532532532,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.4054054054054,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.48548548548548,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.56556556556557,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.645645645645644,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.725725725725724,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.805805805805804,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.885885885885884,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,45.96596596596597,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,100.0,46.0,-1.4159385028971392e-14,15478.923955010912,12535.719560645784,1005.5260575778045,505.0,100.0,5.0,184.46480348080502,-2.8038386195982956e-17,30.651334564378043,24.823207050783733,1.9911407080748604,0.009900990099009901,0.3652768385758515,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,100.0,46.0,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,46.046046046046044,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,46.126126126126124,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,46.206206206206204,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,46.286286286286284,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,46.36636636636637,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,46.446446446446444,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,46.526526526526524,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,46.606606606606604,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,46.686686686686684,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,46.76676676676677,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,46.846846846846844,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,46.926926926926924,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.007007007007005,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.087087087087085,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.16716716716717,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.247247247247245,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.327327327327325,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.407407407407405,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.487487487487485,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.56756756756757,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.647647647647645,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.727727727727725,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.807807807807805,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.88788788788789,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,47.96796796796797,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.0,-1.1355546409373096e-14,12413.790498573107,10053.398855567411,1005.5260575778045,405.0,100.0,5.0,138.9179384238161,-2.803838619598295e-17,30.651334564378043,24.823207050783733,2.482780389080999,0.012345679012345678,0.3430072553674472,100,1,10,0
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.0,20000.0,12413.790498573107,10053.398855567411,1005.5260575778045,605.0,300.0,5.0,338.9179384238161,33.05785123966942,20.518661981112576,16.617188191020514,1.6620265414509166,0.008264462809917356,0.5601949395434977,100,1,10,0.08578382445537527
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.0,20000.0,12413.790498573107,10053.398855567411,1005.5260575778045,605.0,300.0,5.0,338.9179384238161,33.05785123966942,20.518661981112576,16.617188191020514,1.6620265414509166,0.008264462809917356,0.5601949395434977,100,1,10,0.08578382445537527
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.0,20000.0,12413.790498573107,10053.398855567411,1005.5260575778045,610.0,300.0,10.0,388.9179384238161,32.78688524590164,20.35047622716903,16.48098173043838,1.648403373078368,0.01639344262295082,0.6375703908587149,100,1,10,0.09301586699456357
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.048048048048045,19897.223317732823,12469.345461960771,10099.037827244038,1008.0367715071649,610.0,300.0,10.0,387.80683915606284,32.61839888152922,20.44154993764061,16.555799716793505,1.6525192975527292,0.01639344262295082,0.6357489166492833,100,1,10,0.09285122694057316
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.128128128128125,19725.31578179573,12562.268454359199,10175.375017651058,1012.2362711944312,610.0,300.0,10.0,385.9483793080943,32.33658324884546,20.59388271206426,16.68094265188698,1.6594037232695593,0.01639344262295082,0.6327022611608103,100,1,10,0.09257500121374411
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.208208208208205,19552.64715869069,12655.602845226791,10252.050176115965,1016.4543633494818,610.0,300.0,10.0,384.08169149074246,32.05351993227982,20.746889910207855,16.806639632976992,1.6663186284417735,0.01639344262295082,0.6296421171979385,100,1,10,0.09229648385674735
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.28828828828829,19379.223715545973,12749.345246926636,10329.060519660321,1020.6908948737157,610.0,300.0,10.0,382.20684345674556,31.769219205813073,20.900565978568256,16.932886097803806,1.6732637620880586,0.01639344262295082,0.6265685958307304,100,1,10,0.09201566400950069
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.36836836836837,19205.05195899557,12843.492142359286,10406.403158950892,1024.9457068176882,610.0,300.0,10.0,380.3239055480925,31.48369173605831,21.054905151408665,17.05967730975556,1.6802388636355545,0.01639344262295082,0.6234818123739222,100,1,10,0.0917325310364613
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.448448448448445,19030.13863517909,12938.039884962789,10484.07509829967,1029.218634381113,610.0,300.0,10.0,378.4329506960225,31.196948582260802,21.20990145075867,17.18700835786831,1.6872436629198573,0.01639344262295082,0.6203818863869222,100,1,10,0.09144707453099972
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.528528528528525,18854.490729741767,13032.984698712691,10562.073235663875,1033.5095069128613,610.0,300.0,10.0,376.5340544210244,30.90900119629798,21.365548686414247,17.314874156826026,1.6942778801850185,0.01639344262295082,0.6172689416738105,100,1,10,0.0911592843198253
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.608608608608606,18678.11546783454,13128.322678122004,10640.394362645924,1037.8181479109612,610.0,300.0,10.0,374.6272948328382,30.619861422679577,21.52184045593771,17.44326944696053,1.701341226083543,0.01639344262295082,0.6141431062833412,100,1,10,0.09086915046745561
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.68868868868869,18501.02031411398,13224.049788241227,10719.035164493464,1042.144375022599,610.0,300.0,10.0,372.71275263045374,30.329541498547506,21.67877014465775,17.57218879425158,1.7084334016763918,0.01639344262295082,0.6110045125089405,100,1,10,0.09057666328072042
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.76876876876877,18323.212972742338,13320.16186465833,10797.992220099333,1046.488000044117,610.0,300.0,10.0,370.7905111021117,30.038054053675964,21.836330925669394,17.701626590326775,1.7155540984329785,0.01639344262295082,0.6078532968887077,100,1,10,0.09028181331329152
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.848848848848846,18144.70138738752,13416.654613498773,10877.262002001604,1050.8488289210154,610.0,300.0,10.0,368.8606561253028,29.745412110471342,21.994515759834055,17.831577052461647,1.7227029982311728,0.01639344262295082,0.6046896002054144,100,1,10,0.08998459137022656
0.15,1.0,0.3,0.8,1.85,0.02,0.8215102466751038,0.04519333244521413,NaN,48.928928928928926,17965.49374122304,13513.52361142552,10956.840876383576,1055.2266617479538,610.0,300.0,10.0,366.9232761667679,29.451629083972197,22.153317395779542,17.962034223579632,1.7298797733573013,0.01639344262295082,0.6015135674865048,100,1,10,0.08968498851251577
