Kc_s,mu_max,Yxs,Yxp,Yxco2,F0,mu0,s_f,Ki_p,evaporation_rate_product,Yxo2,O2_flow_rate_in,kla,c_o2_sat,sample_volume,timestamp,m_Glucose,m_Biomass,m_Product,m_CO2,v_Volume,v_Feed_accum,m_CO2_gas,m_product_gas,m_O2_in,m_O2,m_O2_gas,c_Glucose,c_Biomass,c_Product,c_CO2,c_O2,mu_true,qt_O2
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.222611305652826,86.83523664693142,836.7775745017041,220.2784596500109,0.0,1006.3487374947495,6.348737494750858,15.220100884548401,56.38776865352762,52.22611305652825,85.3540291773021,48.30430813420938,0.08628742046529816,0.8314986081115543,0.21888879216799353,0.0,0.08481555746747028,0.09874670179390416,-0.011636985667772493
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.252626313156579,86.93117172445129,839.2614380845987,221.65574661784856,0.0,1006.3956483218082,6.395648321809605,15.332354957198712,57.0510010703809,52.526263131565784,85.30946361070622,48.624185140013864,0.08637872378463814,0.8339279283292707,0.22024712347223033,0.0,0.08476732163236401,0.09875255344022887,0.024443418991717092
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.28264132066033,87.02729512942372,841.7528222690954,223.03507484878938,0.0,1006.442700163271,6.442700163272521,15.444948910897427,57.71837047540852,52.8264132066033,85.3832270322646,48.82565795164802,0.08647019359900533,0.8363643773585335,0.2216073252979105,0.0,0.0848366499338842,0.09875838426173666,-0.02741415054538593
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.312656328164082,87.12360731753236,844.2517497218889,224.41645681818164,0.0,1006.4898934430286,6.489893443030284,15.55788377002799,58.389883014183724,53.12656328164083,85.32446116707588,49.15958461734631,0.08656183026289266,0.838807975342752,0.22296940911198979,0.0,0.084774285090132,0.09876419380849827,0.019234752581261394
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.342671335667834,87.22010876956762,846.7582431649782,225.799905009351,0.0,1006.5372285862461,6.537228586247791,15.671160561473279,59.06554486973632,53.42671335667836,85.35484813460492,49.4042827904239,0.0866536341552657,0.8412587424653046,0.2243333863830384,0.0,0.08480048796058139,0.09876998164853626,-0.00036499451487648216
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.372686343171586,87.31679999094091,849.2723253761384,227.18543191396165,0.0,1006.5847060193663,6.584706019367982,15.784780314636826,59.74536226257719,53.72686343171588,85.37274159845173,49.66139857950298,0.08674560567907234,0.843716698949923,0.22569926858156603,0.0,0.08481426459981321,0.09877574736733834,-0.010669920660283272
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.402701350675337,87.41368151120967,851.7940191893831,228.57305003237252,0.0,1006.6323261701139,6.6323261701156975,15.898744061463836,60.42934145072404,54.02701350675338,85.3294311140071,49.97964220085269,0.08683774526076303,0.8461818650610629,0.22706706718034134,0.0,0.08476722721458382,0.09878149056738118,0.02451404349130032
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.43271635817909,87.51075388361333,854.3233474954257,229.96277187398798,0.0,1006.6800894674999,6.68008946750152,16.013052836461902,61.117488729727874,54.32716358179091,85.4047013272061,50.179228779630776,0.08693005334982198,0.8486542611042741,0.22843679365470573,0.0,0.08483797605690437,0.09878721086766613,-0.028406090564465192
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.462731365682841,87.60801768461985,856.8603332421312,231.35460995760252,0.0,1006.727996341824,6.727996341825638,16.127707676721535,61.80981043270064,54.627313656828434,85.34308480989733,50.515625514509985,0.08702253041830921,0.8511339074265629,0.22980845948288148,0.0,0.0847727341645518,0.09879290790326538,0.020394844915250065
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.492746373186593,87.70547351348253,859.4049994349673,232.7485768117418,0.0,1006.7760472246802,6.776047224681733,16.242709621936473,62.506312930343974,54.92746373186595,85.3768072440867,50.7566064934298,0.0871151769604124,0.853620824416749,0.23118207614627503,0.0,0.08480218364296598,0.09879858132487854,-0.0016333649385492643
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.522761380690346,87.80312199180716,861.957369137447,234.14468497499715,0.0,1006.8242425489594,6.824242548960858,16.358059714423742,63.207002630978984,55.22761380690347,85.39163580053061,51.01640431499861,0.08720799349200961,0.856115032505817,0.2325576551297743,0.0,0.08481285232499576,0.09880423079840012,-0.009613539096828605
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.552776388194097,87.90096376312928,864.5174654715692,235.54294699635605,0.0,1006.8725827488539,6.87258274885534,16.4737589991435,63.91188598057681,55.52776388194099,85.34981111652634,51.33277811069917,0.08730098055024166,0.858616552167264,0.23393520792204148,0.0,0.08476724123673482,0.09880985600449682,0.024503554922355397
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.582791395697849,87.99899949250117,867.0853116182521,236.9433754355276,0.0,1006.9210682598612,6.921068259862695,16.589808523718702,64.62096946279048,55.82791395697852,85.42639002943064,51.530670811365574,0.0873941386930945,0.8611254039174391,0.23531474601580035,0.0,0.08483921205170793,0.09881545663819502,-0.029330614677528954
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.612806403201601,88.09722986608851,869.6609308177644,238.3459828632631,0.0,1006.9696995187882,6.969699518789544,16.70620933845453,65.33425959898742,56.12806403201604,85.36201916106646,51.86943556277216,0.0874874684989911,0.8636416083158798,0.23669628090811884,0.0,0.08477118944279988,0.09882103240847784,0.02155029678569237
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.642821410705353,88.19565559077672,872.24434637015,239.75078186167187,0.0,1007.0184769637541,7.018476963755557,16.822962496357626,66.0517629482831,56.42821410705356,85.39917524024436,52.10659540310792,0.08758097056639327,0.8661651859656443,0.23807982410068657,0.0,0.08480398045697245,0.0988265830378921,-0.00297738181539009
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.672836418209104,88.29427739378639,874.8355816356494,241.15778502453293,0.0,1007.0674010341959,7.0674010341973945,16.94006905315511,66.77348610757576,56.72836418209107,85.41072065285663,52.369287712878176,0.08767464551341214,0.8686961575136356,0.23946538710008766,0.0,0.0848113250067921,0.09883210826216433,-0.008471105080491648
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.702851425712857,88.39309602229815,877.4346600351175,242.56700495760185,0.0,1007.1164721708711,7.116472170872672,17.057530067313447,67.49943571158175,57.02851425712859,85.37061326761385,52.68355438916381,0.08776849397742852,0.8712345436509241,0.24085298141806882,0.0,0.08476736864763498,0.09883760782982617,0.02440825156903298
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.732866433216608,88.4921122430863,880.0416050504346,243.97845427891323,0.0,1007.1656908158623,7.1656908158639165,17.17534660005706,68.22961843287185,57.328664332166106,85.44827981127679,52.879968470385215,0.08786251661472164,0.8737803651130631,0.24224261857180285,0.0,0.08484034016494224,0.09884308150184867,-0.0301744433767957
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.76288144072036,88.59132684216142,882.6564402249161,245.39214561907926,0.0,1007.2150574125808,7.215057412582576,17.293519715386843,68.96404098190881,57.628814407203635,85.38127744226513,53.22097256268959,0.08795671410010719,0.8763336426804009,0.24363431008414763,0.0,0.08476965948225573,0.09884852905128551,0.022694707272712333
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.792896448224113,88.6907406244216,885.2791891637162,246.80809162158326,0.0,1007.2645724057711,7.264572405772979,17.412050480098365,69.70271010708535,57.928964482241156,85.42195191500619,53.454220675598044,0.08805108712658366,0.8788943971783872,0.2450280674839003,0.0,0.08480587350648368,0.09885395026292475,-0.004393382849791072
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.822911455727864,88.79035441331213,887.9098755342291,248.22630494307015,0.0,1007.3142362415145,7.3142362415163715,17.530939963800044,70.4456325947633,58.22911455727869,85.43000565727735,53.72001014465926,0.0881456364049874,0.8814626494778766,0.2464239023060478,0.0,0.08480968756684441,0.09885934493294887,-0.007246299999620898
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.852926463231616,88.89016905049371,890.5485230664848,249.64679825363206,0.0,1007.364049367233,7.364049367234922,17.650189238931027,71.19281526931354,58.52926463231622,85.39184668775547,54.03193271389607,0.08824036266365601,0.8840384204954258,0.24782182609201264,0.0,0.08476761379502637,0.09886471286860353,0.024224881320275726
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.882941470735368,88.99018539551867,893.195155553543,251.06958423709048,0.0,1007.4140122316937,7.414012231695751,17.76979938077896,71.94426499315674,58.829414707353735,85.47035660135313,54.22710655046536,0.08833526664809972,0.8866217311935883,0.24922185038989444,0.0,0.08484134185508621,0.09887005388787387,-0.03092370760448543
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.91295647823912,89.0904043255153,895.8497968518815,252.49467559127422,0.0,1007.4641252850129,7.4641252850149815,17.889771467497567,72.69998866680507,59.12956478239124,85.40087302002794,54.570193793844666,0.08843034912068111,0.889212602581203,0.25062398675470765,0.0,0.08476815290655429,0.09887536781916911,0.02382162589739184
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.942971485742871,89.19082673488016,898.5124708817817,253.92208502829348,0.0,1007.5143889786599,7.514388978661786,18.01010658012409,73.45999322890455,59.42971485742875,85.44513635320524,54.79945379540585,0.08852561086030238,0.8918110557136798,0.25202824674861474,0.0,0.08480785712631153,0.09888065450101471,-0.00587713048102495
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,5.972986493246624,89.29145353497809,901.1832016277116,255.3518252748111,0.0,1007.5648037654605,7.564803765462468,18.13080580259655,74.2242856562786,59.72986493246631,85.44950102542755,55.0685318907618,0.08862105266210075,0.894417111693282,0.2534346419411565,0.0,0.08480794555951794,0.09888591378175214,-0.005943278519420003
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.003001500750375,89.39228565384963,903.8620131387023,256.7839090723084,0.0,1007.6153700996026,7.615370099604513,18.251870221770826,74.99287296397148,60.03001500750382,85.41352043081754,55.3778744452994,0.08871667533715094,0.8970307916694003,0.25484318390947663,0.0,0.08476798088379144,0.09889114551924613,0.023950298924006463
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.033016508254127,89.49332403592635,906.5489295287258,258.21834917734947,0.0,1007.6660884366389,7.666088436640715,18.373300927437654,75.76576220529398,60.33016508254134,85.49260534494019,55.57207044231404,0.08881247971217561,0.89965211683883,0.25625388423854456,0.0,0.0848421975553223,0.09889634958059906,-0.0315637713810773
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.06303151575788,89.59456964175303,909.243974977065,259.65515836184073,0.0,1007.7169592334914,7.716959233493257,18.495099012339406,76.5429604718685,60.63031515757887,85.42081937276775,55.917056035040616,0.08890846662926277,0.9022811084460376,0.2576667545213733,0.0,0.08476667837141705,0.09890152584187265,0.024924578180048396
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.093046523261631,89.69602344771725,911.947173728683,261.0943494132871,0.0,1007.7679829484562,7.767982948457833,18.617265572186767,77.32447489367567,60.930465232616385,85.46872708847316,56.14226640685655,0.08900463694559037,0.9049177877834267,0.25908180635923334,0.0,0.08480992503692647,0.0989066741878162,-0.00742392762099936
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.123061530765383,89.79768644578608,914.6585500945889,262.53593513504563,0.0,1007.8191600412061,7.819160041207781,18.739801705675248,78.11031263910161,61.230615307653906,85.46921755383292,56.414812252875244,0.08910099153315816,0.9075621761916015,0.26049905136186485,0.0,0.08480610504600686,0.09891179451160215,-0.0045665744131292985
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.153076538269135,89.89955964324948,917.3781284522001,263.97992834657504,0.0,1007.8704909727966,7.870490972798224,18.862708514501588,78.9004809149858,61.53076538269141,85.43564285499082,56.72134124317876,0.0891975312785261,0.910214295059623,0.2619185011476838,0.0,0.08476847335070634,0.09891688671456779,0.023581933671661004
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.1830915457728866,90.00164406247065,920.1059332457017,265.4263418836821,0.0,1007.9219762056686,7.921976205670217,18.985987103379955,79.69498696666984,61.83091545772892,85.5150102733361,56.91484585193597,0.08929425708255975,0.9128741658252645,0.26334016734398624,0.0,0.08484288694176323,0.09892195070596375,-0.03207943243889516
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.213106553276638,90.10394074064295,922.8419889864035,266.8751885987657,0.0,1007.9736162036531,7.973616203654919,19.109638580058125,80.49383807804685,62.13106553276645,85.44113006011375,57.261515582788824,0.08939116986018229,0.9155418099752628,0.2647640615871494,0.0,0.08476524453280039,0.09892698640270885,0.0259970894653081
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.2431215607803905,90.20645072955345,925.5863202530928,268.326481361057,0.0,1008.025411431976,8.025411431977775,19.233664055333406,81.29704157161159,62.43121560780398,85.49272183054693,57.482630574726315,0.08948827054013292,0.918217249045565,0.2661901955228282,0.0,0.08481207007380705,0.09893199372915086,-0.009028415207670948
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.273136568284142,90.30917509535264,928.3389516923859,269.7802330568565,0.0,1008.077362357261,8.077362357262686,19.358064643068523,82.10460480851135,62.731365682841485,85.48916680725273,57.758809358665104,0.08958556006473163,0.9209005046215729,0.2676185808061493,0.0,0.08480417277434657,0.09893697261683379,-0.0031212352112341413
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.3031515757878935,90.4121149183307,931.0999080190769,271.23645658976915,0.0,1008.1294694475345,8.129469447536248,19.48284146020739,82.91653518859773,63.031515757879,85.45822223667746,58.062294441010984,0.08968303938965051,0.9235915983383854,0.26904922910190254,0.0,0.08476909447306352,0.09894192300427082,0.02311733414848577
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.333166583291646,90.51527129269972,933.8692140164827,272.6951648809358,0.0,1008.18173317223,8.181733172231946,19.607995626790675,83.73284015047867,63.33166583291653,85.53755476366123,58.2554189290907,0.08978070948369067,0.9262905518810344,0.27048215208472803,0.0,0.08484338879511186,0.09894684483672296,-0.03245481874366879
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.3631815907953975,90.61864532638197,936.6468945367857,274.15637086926176,0.0,1008.2341540021924,8.234154002194375,19.733528265971326,84.55352717157143,63.63181590795406,85.46181860618243,58.603528356403984,0.08987857132856551,0.9289973869847191,0.27191736143930073,0.0,0.08476385992970101,0.09895173806598359,0.027032772583646614
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.393196598299149,90.72223814080421,939.432974501375,275.620087511643,0.0,1008.2867324096816,8.286732409683498,19.859440504029962,85.37860376815648,63.93196598299157,85.51711767889836,58.82051855907967,0.08997662591869,0.9317121254350392,0.27335486886051236,0.0,0.08481428439956057,0.09895660265016851,-0.010684730871305226
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.423211605802901,90.82605087069771,942.2274789011842,277.0863277831897,0.0,1008.339468868377,8.339468868378903,19.98573347039015,86.2080774954317,64.23211605802909,85.50936087111937,59.10048039789808,0.09007487426097534,0.9344347890682213,0.2747946860536498,0.0,0.08480215593175525,0.09896143855351132,-0.0016126369529240736
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.453226613306653,90.93008466390394,945.0304327970273,278.555104677447,0.0,1008.3923638533822,8.39236385338406,20.112408297633596,87.04195594756733,64.53226613306659,85.48126615763552,59.40069564746099,0.09017331737462954,0.9371653997713457,0.2762368247345715,0.0,0.08476984675983155,0.0989662457461642,0.022554623645997363
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.483241620810405,91.03434068118591,947.8418613199315,280.02643120661304,0.0,1008.4454178412288,8.445417841230606,20.239466121515164,87.88024675776182,64.83241620810412,85.5602214567189,59.59377613818611,0.09027195629096357,0.9399039794825674,0.2776812966298795,0.0,0.08484368111848532,0.09897102420400376,-0.03267347662702125
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.513256628314157,91.13882009604488,950.6617896714687,281.50032040175455,0.0,1008.4986313098807,8.498631309882636,20.366908080977865,88.72295759829778,65.13256628314164,85.48289853176549,59.943049854661695,0.09037079205320281,0.9426505501913364,0.2791281134770902,0.0,0.08476253301478127,0.09897577390844207,0.028025304943607
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.543271635817908,91.24352409454255,953.4902431240843,282.97678531302023,0.0,1008.552004738739,8.552004738740996,20.494735318167734,89.57009618059925,65.43271635817915,85.54191105349773,60.155902873440816,0.09046982571630383,0.945405133938613,0.2805772870248016,0.0,0.08481655943528364,0.09898049484624244,-0.012386457592164057
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.57328664332166,91.34845387512836,956.3272470214241,284.45583900985207,0.0,1008.6055386086456,8.60553860864764,20.62294897844858,90.4216702552893,65.73286643321666,85.52981225182094,60.43978171118172,0.09056905834677649,0.948167752817084,0.2820288290328587,0.0,0.08480006204388674,0.0989851870093403,-4.640882727896534e-5
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.603301650825413,91.4536106484721,959.1728267786592,285.93749458119316,0.0,1008.6592334018878,8.659233401889926,20.751550210416678,91.2776876122481,66.0330165082542,85.50478199159132,60.73650624887654,0.09066849102251119,0.9509384289713716,0.28348275127251515,0.0,0.08477073243379807,0.09898985039466861,0.021892139519045173
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.633316658329164,91.55899563730136,962.0270078828077,287.4217651356941,0.0,1008.7130896022029,8.713089602204967,20.880540165915306,92.13815608067169,66.3331665832917,85.58299193687586,60.92990456758802,0.09076812483261089,0.9537171845982425,0.2849390655265929,0.0,0.08484374082091713,0.0989944850039878,-0.03271813404601054
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.663331665832917,91.6646100762443,964.8898158930568,288.90866380191716,0.0,1008.7671076947818,8.767107694784002,21.00992000004931,93.00308352913179,66.63331665832924,85.50438336929211,61.28003513010678,0.09086796087722843,0.956504041946815,0.28639778358963996,0.0,0.08476127216784987,0.09899909084372063,0.028968418448296396
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.693346673336668,91.77045521167675,967.7612764410799,290.3982037285378,0.0,1008.8212881662745,8.821288166276753,21.13969087119943,93.87247786563542,66.93346673336674,85.56709758175752,61.48875638719866,0.0909680002674082,0.9592990233187594,0.28785891726808427,0.0,0.08481888574862657,0.09900366792479079,-0.014126539972677099
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.72336168084042,91.87653230157456,970.641415231355,291.8903980845449,0.0,1008.8756315047938,8.875631504795823,21.269853941036697,94.74634703768592,67.23361680840425,85.5505340785796,61.77666857751131,0.09106824412493306,0.9621021510685016,0.28932247838038694,0.0,0.08479789917313817,0.09900821626246638,0.0015714184926517438
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.753376688344172,91.98284261537025,973.5302580414797,293.38526005943777,0.0,1008.9301381999189,8.930138199921089,21.400410374536627,95.6246990323442,67.53376688344177,85.52877647168492,62.069687831342286,0.09116869358217536,0.9649134476034209,0.2907884787571919,0.0,0.08477175300192831,0.09901273587620742,0.02112875455762442
0.15,0.3,1.85,0.8215102466751038,0.04519333244521413,0.06288149827861336,0.1,100.0,2.0,0.1,0.01,10.0,748.0,0.0848,NaN,6.783391695847924,92.08938743381451,976.427830722483,294.8828028634219,0.0,1008.9848087427021,8.984808742704097,21.531361339993385,96.50754187629028,67.83391695847928,85.6058472664753,62.26379138477939,0.09126934978195289,0.9677329353840437,0.29225693024147303,0.0,0.08484354424835089,0.09901722678951712,-0.03257109776646422
